timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
266958923,2.4571893,0.039625935,0.86043024
267158901,2.406687,0.040012,0.85753113
267364182,2.409681,0.038414843,0.85221034
267564592,2.4673424,0.03805224,0.8559005
267764627,2.4052417,0.041572917,0.85256845
267969557,2.4140494,0.037695173,0.85891783
268170444,2.3961658,0.036851928,0.85945255
268370464,2.4425678,0.038158607,0.854599
268575002,2.4480774,0.041230544,0.85640603
268775725,2.4200928,0.03839547,0.8590349
268979985,2.3986816,0.038896162,0.8543918
269181094,2.4193099,0.036699645,0.8575041
269381440,2.4382477,0.037581585,0.84659755
269585606,2.429107,0.03941622,0.8507828
269790301,2.3754857,0.04000217,0.8484597
269990924,2.4032757,0.043399535,0.84516007
270195217,2.4254782,0.039599944,0.8468262
270396066,2.463139,0.038974084,0.8471375
270596837,2.3542066,0.036082122,0.84142077
270800644,2.4105487,0.04106396,0.83737636
271001490,2.456575,0.036593918,0.8496959
271202383,2.4214935,0.038276214,0.8453862
271406209,2.3956964,0.03588373,0.84720343
