timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
80019484,1543369049400318,453813687,-719236306,254753,223235,0.67200005,0.066873156,1.2140001,1.991,1.24,3.0,102,5,10.048,8.137,-5.8950005,0.72700006,5.656186,0,3,1,9
80223482,1543369049600318,453813833,-719236458,254618,223101,0.62100005,0.06633787,1.2360001,1.9980001,1.24,3.0,102,4,10.068001,8.022,-6.083,0.74300003,5.634393,0,3,1,9
80417737,1543369049800318,453813975,-719236615,254437,222920,0.47800002,0.056037456,1.251,1.9990001,1.24,3.0,102,4,10.134001,7.886,-6.3650002,0.72900003,5.6041274,0,3,1,9
80622633,1543369050000318,453814118,-719236775,254240,222723,0.41500002,0.04584072,1.258,1.9970001,1.24,3.0,102,4,10.091001,7.701,-6.5210004,0.726,5.5805635,0,3,1,9
80824808,1543369050200318,453814255,-719236939,254014,222497,0.44000003,0.043984387,1.2600001,1.996,1.24,3.0,102,4,10.160001,7.708,-6.6190004,0.76000005,5.5736766,0,3,1,9
81022558,1543369050400318,453814391,-719237106,253805,222288,0.388,0.041350514,1.2570001,1.9940001,1.24,3.0,102,4,10.077001,7.4790006,-6.754,0.70000005,5.5486884,0,3,1,9
81225669,1543369050600318,453814523,-719237279,253700,222183,0.317,0.035555147,1.2490001,1.9920001,1.24,3.0,103,4,10.056001,7.418,-6.7900004,0.694,5.5419784,0,3,1,9
81423746,1543369050800318,453814653,-719237455,253652,222134,0.314,0.03552827,1.2360001,1.9890001,1.24,3.0,103,4,10.109,7.399,-6.8890004,0.634,5.5334787,0,3,1,9
81623520,1543369051000318,453814774,-719237633,253555,222037,0.23,0.028009042,1.223,1.9870001,1.24,3.0,103,4,10.107,7.3770003,-6.9090004,0.61800003,5.5305176,0,3,1,9
81816533,1543369051200318,453814903,-719237811,253455,221938,0.21800001,0.028546778,1.2090001,1.983,1.24,3.0,103,4,10.154,7.3250003,-7.0320005,0.60800004,5.5182385,0,3,1,9
82025484,1543369051400318,453815032,-719237992,253380,221863,0.22900002,0.028657258,1.195,1.9800001,1.24,3.0,103,4,10.152,7.3420005,-7.011,0.67,5.520841,0,3,1,9
82221712,1543369051600318,453815157,-719238170,253321,221804,0.231,0.029121865,1.1810001,1.978,1.24,3.0,103,4,9.988001,7.2640004,-6.8560004,0.615,5.526652,0,3,1,9
82420939,1543369051800318,453815276,-719238346,253241,221724,0.21800001,0.029160086,1.1680001,1.9750001,1.24,3.0,103,4,9.961,7.1720004,-6.9140005,0.521,5.516114,0,3,1,9
82618526,1543369052000318,453815397,-719238522,253077,221560,0.2,0.026465474,1.151,1.9710001,1.24,3.0,103,4,10.088,7.2060003,-7.0600004,0.592,5.5080247,0,3,1,9
82819498,1543369052200318,453815515,-719238701,252931,221414,0.2,0.026363196,1.1340001,1.968,1.24,3.0,103,4,10.132001,7.2500005,-7.0780005,0.60400003,5.509778,0,3,1,9
83020501,1543369052400318,453815642,-719238881,252844,221327,0.22500001,0.029167067,1.123,1.9660001,1.24,3.0,103,4,10.104,7.2130003,-7.076,0.527,5.507367,0,3,1,9
83216536,1543369052600318,453815771,-719239059,252732,221215,0.22500001,0.028530546,1.113,1.963,1.24,3.0,103,4,10.199,7.4470005,-6.9680004,0.514,5.530984,0,3,1,9
83420654,1543369052800318,453815901,-719239236,252624,221107,0.22500001,0.028318837,1.103,1.9610001,1.24,3.0,103,4,10.224001,7.5260005,-6.9200006,0.58000004,5.539752,0,3,1,9
83618553,1543369053000318,453816038,-719239412,252613,221095,0.216,0.028168565,1.0940001,1.9580001,1.24,3.0,103,4,10.178,7.5590005,-6.8170004,0.43,5.5493793,0,3,1,9
83817751,1543369053200318,453816178,-719239586,252560,221043,0.21800001,0.027700992,1.085,1.955,1.24,3.0,103,4,10.314,7.735,-6.8220005,0.492,5.5604024,0,3,1,9
84019479,1543369053400318,453816318,-719239759,252486,220969,0.26500002,0.031058133,1.0810001,1.9540001,1.24,3.0,103,4,10.324,7.84,-6.7180004,0.537,5.5747333,0,3,1,9
84218447,1543369053600318,453816458,-719239929,252428,220911,0.30400002,0.03599916,1.082,1.9520001,1.24,3.0,103,3,10.257001,7.8300004,-6.6260004,0.45200002,5.580897,0,3,1,9
84419110,1543369053800318,453816600,-719240094,252324,220807,0.34300002,0.039126787,1.0860001,1.9510001,1.24,3.0,103,3,10.253,7.9740005,-6.446,0.35900003,5.603363,0,3,1,9
84621480,1543369054000318,453816744,-719240258,252286,220769,0.34800002,0.03842447,1.0910001,1.9490001,1.24,3.0,103,3,10.309,8.087001,-6.393,0.61300004,5.6142883,0,3,1,9
84821477,1543369054200318,453816891,-719240417,252193,220676,0.38200003,0.039576735,1.0960001,1.9480001,1.24,3.0,103,3,10.320001,8.27,-6.1720004,0.57900006,5.642085,0,3,1,9
85020725,1543369054400318,453817042,-719240570,252023,220506,0.42400002,0.043690998,1.103,1.9480001,1.24,3.0,103,3,10.31,8.466001,-5.8840003,0.70500004,5.6757884,0,3,1,9
85223482,1543369054600318,453817196,-719240716,251896,220379,0.43500003,0.043666564,1.1120001,1.9480001,1.24,3.0,103,5,10.320001,8.614,-5.683,0.71400005,5.699983,0,3,1,9
85424668,1543369054800318,453817354,-719240855,251730,220213,0.42600003,0.039243553,1.121,1.9490001,1.24,3.0,103,5,10.399,8.902,-5.3750005,0.762,5.7399898,0,3,1,9
85627795,1543369055000318,453817515,-719240991,251683,220166,0.38300002,0.033952937,1.1270001,1.9470001,1.24,3.0,103,5,10.363001,8.983001,-5.1670003,0.757,5.7611694,0,3,1,9
85817483,1543369055200318,453817678,-719241116,251542,220025,0.48100004,0.03476521,1.131,1.9490001,1.24,3.0,103,5,10.372001,9.243,-4.7060003,0.776,5.812275,0,3,1,9
86021482,1543369055400318,453817847,-719241233,251376,219859,0.51900005,0.031725544,1.138,1.95,1.24,3.0,103,5,10.618,9.617001,-4.5,0.717,5.845502,0,3,1,9
86219746,1543369055600318,453818019,-719241344,251226,219709,0.60200006,0.030608362,1.1470001,1.9520001,1.24,3.0,103,8,10.519,9.689,-4.096,0.637,5.8831763,0,3,1,9
86421911,1543369055800318,453818190,-719241449,251132,219615,0.517,0.025619512,1.154,1.9520001,1.24,3.0,103,8,10.484,9.734,-3.8960001,0.76400006,5.902482,0,3,1,9
86620860,1543369056000318,453818365,-719241544,251048,219531,0.582,0.02699867,1.161,1.9520001,1.24,3.0,103,8,10.557,9.977,-3.45,0.79300004,5.950235,0,3,1,9
86820642,1543369056200318,453818542,-719241630,250957,219440,0.619,0.025876774,1.171,1.9530001,1.24,3.0,103,8,10.565001,10.098001,-3.108,0.86600006,5.9845624,0,3,1,9
87020594,1543369056400318,453818722,-719241706,250803,219286,0.68700004,0.026752405,1.184,1.9540001,1.24,3.0,103,8,10.456,10.097,-2.716,0.83100003,6.0203958,0,3,1,9
87214555,1543369056600319,453818906,-719241775,250735,219217,0.61200005,0.02321218,1.195,1.9530001,1.24,3.0,103,6,10.657001,10.38,-2.414,0.94500005,6.054696,0,3,1,9
87419529,1543369056800319,453819091,-719241833,250627,219109,0.65000004,0.024788387,1.2060001,1.9540001,1.24,3.0,103,6,10.509001,10.317,-2.0,0.87500006,6.0916705,0,3,1,9
87619480,1543369057000319,453819278,-719241881,250432,218914,0.68200004,0.025318442,1.217,1.963,1.24,3.0,103,6,10.624001,10.504001,-1.59,0.809,6.132959,0,3,1,9
87820592,1543369057200319,453819465,-719241919,250321,218804,0.628,0.026483625,1.228,1.9720001,1.24,3.0,103,6,10.4470005,10.369,-1.271,0.67600006,6.161195,0,3,1,9
88019489,1543369057400319,453819655,-719241949,250180,218662,0.577,0.02321061,1.2360001,1.9810001,1.24,3.0,103,6,10.729,10.690001,-0.90500003,0.77500004,6.1987104,0,3,1,9
88218526,1543369057600319,453819848,-719241970,249977,218460,0.49500003,0.019516096,1.241,1.9870001,1.24,3.0,103,4,10.895,10.879001,-0.595,0.822,6.228525,0,3,1,9
88422916,1543369057800319,453820039,-719241980,249823,218306,0.453,0.017323613,1.243,1.9890001,1.24,3.0,103,4,10.922001,10.9210005,-0.171,0.76900005,6.267524,0,3,1,9
88614478,1543369058000319,453820232,-719241985,249661,218144,0.42700002,0.019542102,1.2420001,1.9920001,1.24,3.0,103,4,11.043,11.041,-0.19600001,0.89100003,6.2654414,0,3,1,9
88819757,1543369058200319,453820429,-719241985,249559,218042,0.42200002,0.018605208,1.24,1.9940001,1.24,3.0,103,4,10.826,10.825001,0.16700001,0.514,0.015419459,0,3,1,9
89020645,1543369058400319,453820626,-719241980,249402,217885,0.381,0.02263849,1.235,1.9970001,1.24,3.0,103,4,11.05,11.047001,0.26500002,0.90000004,0.023992516,0,3,1,9
89221698,1543369058600319,453820822,-719241975,249243,217726,0.39100003,0.021798987,1.2320001,1.9980001,1.24,3.0,103,4,10.971001,10.967001,0.30100003,0.64900005,0.027422262,0,3,1,9
89419890,1543369058800319,453821021,-719241963,249080,217563,0.38500002,0.017459748,1.2260001,1.996,1.24,3.0,103,4,11.239,11.219001,0.674,0.67800003,0.06000616,0,3,1,9
89621536,1543369059000319,453821221,-719241945,248982,217465,0.37500003,0.014765484,1.22,1.991,1.24,3.0,103,4,11.132001,11.106001,0.75600004,0.675,0.0679598,0,3,1,9
89822528,1543369059200319,453821417,-719241923,248870,217353,0.317,0.0155023625,1.2030001,1.9890001,1.24,3.0,103,4,11.207001,11.17,0.906,0.836,0.080933005,0,3,1,9
90017727,1543369059400319,453821617,-719241901,248664,217147,0.31300002,0.014862176,1.1880001,1.9850001,1.24,3.0,103,4,11.086,11.051001,0.882,0.80300003,0.07959975,0,3,1,9
90222566,1543369059600319,453821812,-719241881,248503,216986,0.277,0.014239966,1.1680001,1.9850001,1.24,3.0,103,12,11.065001,11.037001,0.79200006,0.669,0.071631275,0,3,1,9
90421557,1543369059800319,453822015,-719241861,248281,216764,0.279,0.013961063,1.149,1.9860001,1.24,3.0,103,12,11.251,11.216001,0.87500006,0.878,0.07781375,0,3,1,9
90624527,1543369060000319,453822213,-719241838,248085,216568,0.28,0.014300703,1.131,1.9870001,1.24,3.0,103,12,11.22,11.183001,0.91700006,1.0300001,0.08181091,0,3,1,9
90824711,1543369060200319,453822406,-719241817,247943,216426,0.272,0.014331421,1.1140001,1.9860001,1.24,3.0,103,12,10.976001,10.943001,0.85,0.69500005,0.077508144,0,3,1,9
91023481,1543369060400319,453822600,-719241796,247783,216266,0.28300002,0.014567041,1.0990001,1.9840001,1.24,3.0,103,12,11.213,11.187,0.76600003,0.80300003,0.06840818,0,3,1,9
91223480,1543369060600319,453822805,-719241774,247632,216115,0.28300002,0.0145447,1.0860001,1.9810001,1.24,3.0,103,11,11.154,11.119,0.8880001,0.83800006,0.079650015,0,3,1,9
91420659,1543369060800319,453823005,-719241750,247455,215938,0.282,0.014868634,1.072,1.978,1.24,3.0,103,11,11.0720005,11.0390005,0.851,0.96900004,0.0768917,0,3,1,9
91620590,1543369061000319,453823206,-719241727,247231,215714,0.30100003,0.016436463,1.062,1.9770001,1.24,3.0,103,11,11.102,11.071,0.823,0.81100005,0.07418277,0,3,1,9
91819960,1543369061200319,453823408,-719241704,247093,215576,0.30800003,0.015675848,1.0530001,1.9770001,1.24,3.01,103,11,11.295,11.2560005,0.93700004,0.813,0.08305393,0,3,1,9
92020794,1543369061400319,453823604,-719241683,246900,215384,0.3,0.015841305,1.0430001,1.9760001,1.24,3.01,103,11,11.057,11.037001,0.679,0.814,0.06148882,0,3,1,9
92220905,1543369061600319,453823799,-719241663,246691,215174,0.296,0.01614412,1.036,1.9760001,1.24,3.01,103,4,11.17,11.146001,0.73200005,0.92300004,0.06558231,0,3,1,9
92419486,1543369061800319,453823995,-719241646,246490,214973,0.28800002,0.01586766,1.0270001,1.9750001,1.24,3.01,103,4,11.175,11.160001,0.577,0.873,0.051654413,0,3,1,9
92615485,1543369062000319,453824194,-719241632,246309,214792,0.29700002,0.015957894,1.0200001,1.9750001,1.24,3.01,103,4,11.141001,11.126,0.588,0.94000006,0.052787133,0,3,1,9
92824548,1543369062200319,453824394,-719241619,246056,214539,0.29500002,0.016254075,1.014,1.9750001,1.24,3.01,103,4,11.133,11.128,0.317,1.067,0.028511522,0,3,1,9
93020193,1543369062400319,453824595,-719241611,245848,214331,0.287,0.016550956,1.0070001,1.9740001,1.24,3.01,103,4,11.051001,11.049001,0.22000001,0.882,0.019902512,0,3,1,9
93221479,1543369062600319,453824798,-719241605,245646,214129,0.27,0.015705518,0.9990001,1.9700001,1.24,3.01,103,9,11.0060005,11.005,0.074,0.786,0.0067310366,0,3,1,9
93422484,1543369062800319,453824998,-719241603,245433,213916,0.33100003,0.016309228,0.99700004,1.9670001,1.24,3.01,103,9,10.877001,10.876,-0.16700001,0.878,6.267828,0,3,1,9
93623507,1543369063000319,453825198,-719241604,245204,213687,0.32900003,0.016474685,0.994,1.9640001,1.24,3.01,103,9,10.814,10.809001,-0.307,0.90700006,6.254749,0,3,1,9
93819737,1543369063200319,453825398,-719241610,245007,213490,0.32700002,0.016627401,0.99300003,1.9610001,1.24,3.01,103,9,10.764001,10.753,-0.485,0.919,6.2381134,0,3,1,9
94016746,1543369063400319,453825593,-719241623,244872,213356,0.36400002,0.017522233,0.99300003,1.9590001,1.24,3.01,103,9,10.777,10.753,-0.726,0.74600005,6.2157497,0,3,1,9
94221556,1543369063600319,453825783,-719241648,244791,213274,0.35700002,0.017314363,0.99200004,1.9560001,1.24,3.01,103,10,10.5390005,10.486,-1.0580001,0.693,6.182642,0,3,1,9
94420745,1543369063800319,453825973,-719241680,244734,213217,0.402,0.01828337,0.99300003,1.9560001,1.24,3.01,103,10,10.684001,10.622001,-1.153,0.74200004,6.175013,0,3,1,9
94623526,1543369064000319,453826164,-719241716,244617,213100,0.407,0.018771539,0.994,1.9570001,1.24,3.01,103,10,10.716001,10.621,-1.424,0.78000003,6.1498723,0,3,1,9
94823479,1543369064200319,453826355,-719241759,244523,213007,0.36900002,0.018193137,0.99500006,1.9560001,1.24,3.01,103,10,10.764001,10.620001,-1.7550001,0.767,6.1194205,0,3,1,9
95024709,1543369064400319,453826541,-719241810,244508,212991,0.356,0.017589776,0.99300003,1.9530001,1.24,3.01,103,10,10.542001,10.383,-1.8270001,0.73,6.109051,0,3,1,9
95225481,1543369064600320,453826725,-719241863,244498,212981,0.37800002,0.017719105,0.99300003,1.9510001,1.24,3.01,103,10,10.563001,10.372001,-2.002,0.64900005,6.0925355,0,3,1,9
95416558,1543369064800320,453826912,-719241922,244468,212952,0.37300003,0.01760339,0.99200004,1.9490001,1.24,3.01,103,10,10.656,10.411,-2.272,0.642,6.0682793,0,3,1,9
95621561,1543369065000320,453827098,-719241984,244278,212761,0.37300003,0.018270804,0.99200004,1.9480001,1.24,3.01,103,10,10.490001,10.166,-2.588,0.73800004,6.0338655,0,3,1,9
95818539,1543369065200320,453827281,-719242054,244130,212613,0.41000003,0.018358245,0.99300003,1.9470001,1.24,3.01,103,10,10.658001,10.285001,-2.7940001,0.596,6.0179076,0,3,1,9
96019503,1543369065400320,453827464,-719242134,244078,212561,0.437,0.019217994,0.99600005,1.9470001,1.24,3.01,103,10,10.809001,10.359,-3.0860002,0.81100005,5.993628,0,3,1,9
96219722,1543369065600320,453827646,-719242220,244020,212503,0.43400002,0.020160645,1.0,1.9480001,1.24,3.01,103,3,10.578,10.056001,-3.2830002,0.725,5.9676576,0,3,1,9
96415484,1543369065800320,453827826,-719242311,243966,212450,0.43300003,0.020531878,1.005,1.9490001,1.24,3.01,103,3,10.6640005,10.065001,-3.525,0.661,5.946262,0,3,1,9
96619812,1543369066000320,453828004,-719242409,243930,212413,0.44500002,0.022433065,1.011,1.9510001,1.24,3.01,103,3,10.665001,9.961,-3.8100002,0.61700004,5.9178534,0,3,1,9
96817556,1543369066200320,453828181,-719242512,243874,212357,0.44400004,0.022590144,1.0170001,1.9530001,1.24,3.01,103,3,10.721001,9.981001,-3.9150002,0.8,5.9093676,0,3,1,9
97018482,1543369066400320,453828357,-719242619,243742,212225,0.40500003,0.021620788,1.0220001,1.955,1.24,3.01,103,3,10.778001,9.891001,-4.283,0.78400004,5.8745093,0,3,1,9
97219738,1543369066600320,453828533,-719242737,243732,212215,0.40100002,0.022198841,1.0270001,1.9570001,1.24,3.01,103,6,10.746,9.757001,-4.5030003,0.84300005,5.8507643,0,3,1,9
97420549,1543369066800320,453828707,-719242858,243628,212111,0.407,0.023965813,1.0320001,1.9610001,1.24,3.01,103,6,10.918,9.863001,-4.681,0.735,5.84007,0,3,1,9
97619480,1543369067000320,453828877,-719242983,243550,212033,0.404,0.026114836,1.0380001,1.9650002,1.24,3.01,103,6,10.443001,9.192,-4.9540005,0.73,5.788866,0,3,1,9
97821476,1543369067200320,453829045,-719243114,243472,211955,0.46500003,0.03265947,1.0480001,1.9740001,1.24,3.01,103,6,10.816001,9.482,-5.203,0.63000005,5.781296,0,3,1,9
98021484,1543369067400320,453829211,-719243249,243363,211847,0.59400004,0.036977243,1.062,1.9800001,1.24,3.01,103,6,10.7300005,9.364,-5.2390003,0.632,5.7730823,0,3,1,9
98222622,1543369067600320,453829380,-719243389,243238,211721,0.632,0.042219337,1.082,1.983,1.24,3.01,103,8,11.064,9.468,-5.723,0.637,5.7395325,0,3,1,9
98421972,1543369067800320,453829543,-719243536,243079,211562,0.53400004,0.044504497,1.0990001,1.988,1.24,3.01,103,8,10.7630005,9.034,-5.8500004,0.70600003,5.7085705,0,3,1,9
98623496,1543369068000320,453829702,-719243688,242960,211444,0.53900003,0.047097184,1.116,1.9990001,1.24,3.01,103,8,10.681001,8.783,-6.0790005,0.55700004,5.677725,0,3,1,9
98823489,1543369068200320,453829857,-719243844,242851,211334,0.44300002,0.03737378,1.1320001,2.012,1.24,3.01,103,8,10.542001,8.596001,-6.102,0.70400006,5.665865,0,3,1,9
99027497,1543369068400320,453830007,-719244003,242676,211159,0.39600003,0.037726164,1.139,2.016,1.24,3.01,103,8,10.584001,8.434,-6.3950005,0.80500007,5.6344867,0,3,1,9
99221602,1543369068600320,453830161,-719244168,242528,211011,0.40600002,0.03907513,1.146,2.022,1.24,3.01,103,4,10.903001,8.737,-6.5220003,0.80600005,5.6419463,0,3,1,9
99417486,1543369068800320,453830312,-719244338,242349,210832,0.39600003,0.040541727,1.1520001,2.0270002,1.24,3.01,103,4,10.76,8.371,-6.761,0.85,5.6038394,0,3,1,9
99622486,1543369069000320,453830462,-719244507,242065,210549,0.439,0.040524796,1.1600001,2.028,1.24,3.01,103,4,10.795,8.338,-6.8570004,1.008,5.594886,0,3,1,9
99823679,1543369069200320,453830608,-719244681,241777,210260,0.418,0.03763645,1.167,2.026,1.24,3.01,103,4,10.757001,8.167001,-7.0000005,0.938,5.5745587,0,3,1,9
100020566,1543369069400320,453830754,-719244861,241660,210143,0.384,0.035809092,1.1730001,2.025,1.24,3.01,103,4,10.678,8.043,-7.0230002,0.87100005,5.56538,0,3,1,9
100220605,1543369069600320,453830897,-719245045,241590,210073,0.33200002,0.035766855,1.1750001,2.02,1.24,3.01,103,4,10.610001,7.78,-7.2130003,0.83500004,5.5355935,0,3,1,9
100420571,1543369069800320,453831036,-719245228,241416,209899,0.29900002,0.032127846,1.174,2.015,1.24,3.01,103,4,10.698001,7.905,-7.209,0.781,5.543815,0,3,1,9
100619481,1543369070000320,453831175,-719245412,241246,209729,0.26700002,0.03189205,1.172,2.0110002,1.24,3.01,103,4,10.694,7.8090005,-7.306,0.67700005,5.531022,0,3,1,9
100813754,1543369070200320,453831310,-719245595,241017,209500,0.26900002,0.03381453,1.169,2.0070002,1.24,3.01,103,4,10.484,7.5740004,-7.2500005,0.794,5.519659,0,3,1,9
101018557,1543369070400320,453831436,-719245776,240743,209227,0.21300001,0.02761582,1.1580001,2.002,1.24,3.01,103,4,10.502001,7.5840006,-7.2650003,0.61800003,5.519301,0,3,1,9
101224523,1543369070600320,453831568,-719245956,240489,208972,0.21300001,0.028042726,1.146,1.9970001,1.24,3.01,103,5,10.408001,7.4810004,-7.2360005,0.79600006,5.5144353,0,3,1,9
101419500,1543369070800320,453831700,-719246144,240384,208868,0.209,0.028114809,1.1340001,1.9920001,1.24,3.01,103,5,10.42,7.3310003,-7.405,0.679,5.4927454,0,3,1,9
101618676,1543369071000320,453831832,-719246334,240294,208777,0.27400002,0.034710407,1.1320001,1.9900001,1.24,3.01,103,5,10.494,7.418,-7.4230003,0.707,5.497497,0,3,1,9
101819505,1543369071200320,453831964,-719246524,240149,208632,0.29000002,0.038087446,1.133,1.988,1.24,3.01,103,5,10.3550005,7.1260004,-7.5130005,0.67,5.471394,0,3,1,9
102023478,1543369071400320,453832093,-719246715,240042,208525,0.28500003,0.038293395,1.1350001,1.9870001,1.24,3.01,103,5,10.337001,7.0480003,-7.5620003,0.48800004,5.462582,0,3,1,9
102215483,1543369071600320,453832223,-719246905,239878,208362,0.291,0.037560355,1.136,1.9860001,1.24,3.01,103,6,10.474001,7.2380004,-7.57,0.657,5.4753575,0,3,1,9
102420526,1543369071800320,453832357,-719247096,239660,208144,0.328,0.03977099,1.1400001,1.9850001,1.24,3.01,103,6,10.624001,7.563,-7.4610004,0.92800003,5.5045767,0,3,1,9
102621491,1543369072000320,453832488,-719247287,239510,207994,0.351,0.05309012,1.1470001,1.988,1.24,3.01,103,6,10.308001,7.0650005,-7.5070004,0.66400003,5.4674582,0,3,1,9
102825525,1543369072200320,453832617,-719247480,239423,207906,0.317,0.041471813,1.153,1.9870001,1.24,3.01,103,6,10.507001,7.2570004,-7.5980005,0.712,5.474803,0,3,1,9
103025498,1543369072400320,453832747,-719247671,239271,207754,0.284,0.037935603,1.156,1.9860001,1.24,3.01,103,6,10.313001,7.031,-7.5450006,0.78000003,5.4625635,0,3,1,9
103222617,1543369072600320,453832875,-719247860,239017,207500,0.287,0.037450925,1.1580001,1.9840001,1.24,3.01,103,5,10.405001,7.1790004,-7.531,0.69900006,5.4738636,0,3,1,9
103423484,1543369072800321,453833003,-719248051,238842,207325,0.29700002,0.0392912,1.1600001,1.983,1.24,3.01,103,5,10.398001,7.0950003,-7.6010003,0.72400004,5.46331,0,3,1,9
103623510,1543369073000321,453833134,-719248244,238698,207181,0.30100003,0.038362857,1.1630001,1.9820001,1.24,3.01,103,5,10.55,7.2790003,-7.6370006,0.86,5.473789,0,3,1,9
103832551,1543369073200321,453833265,-719248436,238504,206987,0.29700002,0.038370013,1.1650001,1.9800001,1.24,3.01,103,5,10.493,7.2050004,-7.6280003,0.79300004,5.469253,0,3,1,9
104022481,1543369073400321,453833397,-719248628,238287,206770,0.29700002,0.03829235,1.1680001,1.978,1.24,3.01,103,5,10.475,7.1860003,-7.6210003,0.81200004,5.468449,0,3,1,9
104222478,1543369073600321,453833527,-719248818,238042,206525,0.303,0.03849271,1.171,1.9770001,1.24,3.01,103,9,10.373,7.1920004,-7.4750004,0.85600007,5.4784603,0,3,1,9
104422481,1543369073800321,453833655,-719249007,237871,206354,0.3,0.040154263,1.1730001,1.9760001,1.24,3.01,103,9,10.188001,6.945,-7.4540005,0.846,5.462441,0,3,1,9
104623478,1543369074000321,453833780,-719249193,237640,206123,0.284,0.038940735,1.1750001,1.9740001,1.24,3.01,103,9,9.984,6.827,-7.2850003,0.85200006,5.4653587,0,3,1,9
104819486,1543369074200321,453833903,-719249375,237445,205929,0.27100003,0.036385573,1.174,1.973,1.24,3.01,103,9,9.844001,6.7780004,-7.1380005,1.075,5.471928,0,3,1,9
105021667,1543369074400321,453834025,-719249554,237275,205758,0.27400002,0.03659065,1.1730001,1.9720001,1.24,3.01,103,9,9.677,6.7650003,-6.919,1.133,5.4865303,0,3,1,9
105222481,1543369074600321,453834145,-719249728,237058,205541,0.303,0.037944153,1.172,1.9720001,1.24,3.01,103,4,9.459001,6.5410004,-6.8320003,1.0400001,5.4760637,0,3,1,9
105422560,1543369074800321,453834263,-719249897,236761,205244,0.296,0.037650414,1.171,1.9710001,1.24,3.02,103,4,9.314,6.5220003,-6.6510005,0.9850001,5.4879947,0,3,1,9
105623484,1543369075000321,453834379,-719250063,236546,205029,0.264,0.038056202,1.1700001,1.968,1.24,3.02,103,4,9.059,6.3750005,-6.4370003,0.92,5.492959,0,3,1,9
105823521,1543369075200321,453834492,-719250224,236340,204823,0.263,0.03948266,1.1680001,1.9660001,1.24,3.02,103,4,8.795,6.1480002,-6.2900004,0.93200004,5.4863443,0,3,1,9
106020525,1543369075400321,453834599,-719250383,236221,204704,0.29000002,0.042319868,1.167,1.9640001,1.24,3.02,103,4,8.395,5.727,-6.137,0.87700003,5.463239,0,3,1,9
106215488,1543369075600321,453834703,-719250538,236107,204590,0.32700002,0.046426278,1.1680001,1.963,1.24,3.02,103,4,8.315001,5.774,-5.9830003,0.75000006,5.4800715,0,3,1,9
106419536,1543369075800321,453834806,-719250689,236021,204505,0.31800002,0.046013158,1.1700001,1.9620001,1.24,3.02,103,4,8.1310005,5.597,-5.8980002,0.74700004,5.471638,0,3,1,9
106618482,1543369076000321,453834905,-719250836,235885,204368,0.31500003,0.04758919,1.171,1.9610001,1.24,3.02,103,4,7.872,5.4490004,-5.681,0.68600005,5.4744177,0,3,1,9
106825495,1543369076200321,453835003,-719250980,235719,204202,0.314,0.048148394,1.1730001,1.9590001,1.24,3.02,103,4,7.8050003,5.3710003,-5.663,0.71400005,5.4727635,0,3,1,9
107021685,1543369076400321,453835097,-719251121,235568,204051,0.273,0.051108297,1.174,1.9570001,1.24,3.02,103,4,7.4800005,5.102,-5.4700003,0.725,5.4678016,0,3,1,9
107223691,1543369076600321,453835188,-719251258,235529,204012,0.26200002,0.047533516,1.1730001,1.955,1.24,3.02,103,5,7.2750006,5.144,-5.1450005,0.79300004,5.4848604,0,3,1,9
107420523,1543369076800321,453835278,-719251389,235419,203902,0.264,0.049230497,1.171,1.9530001,1.24,3.02,103,5,7.1460004,4.926,-5.177,0.67800003,5.478675,0,3,1,9
107613483,1543369077000321,453835366,-719251521,235267,203750,0.30200002,0.0536769,1.172,1.9520001,1.24,3.02,103,5,7.0950003,4.8770003,-5.1520004,0.71800005,5.474591,0,3,1,9
107818485,1543369077200321,453835454,-719251652,235173,203656,0.27800003,0.050104734,1.171,1.95,1.24,3.02,103,5,7.2070003,5.024,-5.1670003,0.73300004,5.4797616,0,3,1,9
108023584,1543369077400321,453835543,-719251783,235052,203535,0.28100002,0.05102068,1.1700001,1.9490001,1.24,3.02,103,5,7.084,4.9300003,-5.0870004,0.72200006,5.4810147,0,3,1,9
108223479,1543369077600321,453835630,-719251915,234942,203425,0.26200002,0.050132312,1.169,1.9470001,1.24,3.02,103,7,7.1210003,4.829,-5.2330003,0.652,5.46832,0,3,1,9
108419512,1543369077800321,453835719,-719252048,234826,203309,0.277,0.05131826,1.169,1.945,1.24,3.02,103,7,7.3040004,5.0870004,-5.241,0.781,5.47598,0,3,1,9
108624540,1543369078000321,453835809,-719252181,234707,203190,0.277,0.052511368,1.1700001,1.9430001,1.24,3.02,103,7,7.2060003,4.932,-5.254,0.70100003,5.4708314,0,3,1,9
108825477,1543369078200321,453835898,-719252316,234628,203111,0.27600002,0.050948776,1.171,1.9410001,1.24,3.02,103,7,7.352,5.1260004,-5.2710004,0.70600003,5.4779935,0,3,1,9
109017567,1543369078400321,453835988,-719252451,234525,203008,0.289,0.05434571,1.1730001,1.94,1.24,3.02,103,7,7.2920003,4.9880004,-5.32,0.697,5.4717298,0,3,1,9
