timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
103163050,-0.047442544,-0.11952843,0.31988758,4000,0,0.038175993,0.21305816,-9.121493,4000
103167086,-0.048769914,-0.11192974,0.30906925,4036,0,0.10001647,0.16609344,-9.137541,4036
103171073,-0.046509605,-0.10501323,0.29652223,3987,0,0.14042312,0.12672569,-9.210525,3987
103175111,-0.047741387,-0.09755306,0.28657058,4038,0,0.1929891,0.09013744,-9.255628,4038
103179073,-0.049062643,-0.095155746,0.27728447,3962,0,0.2098424,0.0934969,-9.316445,3962
103183050,-0.0510214,-0.09122445,0.2694063,3977,0,0.25813478,0.08794928,-9.297324,3977
103187086,-0.05839655,-0.09293353,0.26214162,4036,0,0.27148464,0.109769665,-9.341654,4036
103191073,-0.059736263,-0.094774365,0.25716746,3987,0,0.26539263,0.11665899,-9.377115,3987
103195073,-0.061564222,-0.09532943,0.25267324,4000,0,0.3375925,0.0642631,-9.398348,4000
103199098,-0.06881164,-0.09956162,0.24722673,4025,0,0.36006787,0.034772024,-9.41304,4025
103203050,-0.07268784,-0.09911862,0.24374224,3952,0,0.38196898,0.09010527,-9.433075,3952
103207079,-0.07206563,-0.102062665,0.24287081,4029,0,0.42016253,0.084500134,-9.435036,4029
103211073,-0.07397043,-0.103126794,0.24285015,3994,0,0.4721253,0.0697618,-9.392829,3994
103215080,-0.07803788,-0.104881264,0.23875234,4007,0,0.5297823,0.037984867,-9.296137,4007
103219083,-0.085467115,-0.10721782,0.23890753,4003,0,0.52020663,0.03169872,-9.23316,4003
103223050,-0.09272567,-0.10710539,0.2385407,3967,0,0.5612148,0.16755922,-9.234032,3967
103227080,-0.091037564,-0.10859449,0.23856688,4030,0,0.59443295,0.21721114,-9.224572,4030
103231073,-0.0932639,-0.107514344,0.23512319,3993,0,0.59709775,0.15863864,-9.25498,3993
103235080,-0.09935332,-0.10729722,0.23281965,4007,0,0.5944989,0.17571282,-9.290926,4007
103239084,-0.09959577,-0.104396045,0.2319675,4004,0,0.6199778,0.20418614,-9.2714,4004
103243101,-0.09894081,-0.10423822,0.23069339,4017,0,0.64929146,0.28481236,-9.266193,4017
103247073,-0.09384757,-0.10281348,0.22742411,3972,0,0.68027437,0.34970245,-9.289295,3972
103251073,-0.082093276,-0.10182362,0.22643751,4000,0,0.7135605,0.3638328,-9.296904,4000
103255086,-0.070807755,-0.101951726,0.22168331,4013,0,0.7534077,0.37460545,-9.372915,4013
103259073,-0.05595306,-0.09930613,0.21648014,3987,0,0.78995955,0.44980863,-9.494117,3987
103263117,-0.035251938,-0.10054091,0.21245359,4044,0,0.8050194,0.52675575,-9.633008,4044
103267072,-0.0063839434,-0.10442864,0.208494,3955,0,0.820102,0.58520603,-9.7674055,3955
103271073,0.023897778,-0.10719876,0.20395465,4001,0,0.8826782,0.57959193,-9.877516,4001
103275092,0.056441016,-0.11301423,0.20224056,4019,0,0.9712674,0.5261248,-9.918781,4019
103279073,0.07921791,-0.120446354,0.20435108,3981,0,1.0544878,0.49313396,-9.923484,3981
103283127,0.10265266,-0.13013372,0.20788606,4054,0,1.1433938,0.47558406,-10.002318,4054
103287073,0.12110811,-0.14256938,0.21237524,3946,0,1.1889423,0.44309708,-10.075113,3946
103291073,0.13504419,-0.15519056,0.2195559,4000,0,1.2476654,0.3813712,-10.062336,4000
103295086,0.14126833,-0.16800831,0.2338953,4013,0,1.3510367,0.264378,-10.003624,4013
103299073,0.14073692,-0.18122165,0.2511831,3987,0,1.4225304,0.18484144,-9.95237,3987
103303109,0.13520658,-0.19207549,0.26799014,4036,0,1.4803421,0.1532748,-9.982188,4036
103307073,0.12421688,-0.20643283,0.2875598,3964,0,1.5219572,0.13582024,-10.026708,3964
103311073,0.1095921,-0.2194645,0.3081409,4000,0,1.5450761,0.08620334,-9.982381,4000
103315086,0.087753706,-0.23076975,0.32916087,4013,0,1.51996,0.043391164,-9.933041,4013
103319073,0.060107306,-0.24017051,0.34952822,3987,0,1.465592,-0.00085376704,-9.85338,3987
103323117,0.026834402,-0.24985005,0.36705458,4044,0,1.3881415,-0.043974962,-9.818448,4044
103327073,-0.007924555,-0.26048672,0.3822119,3956,0,1.2860544,-0.024883883,-9.7935505,3956
103331073,-0.04566797,-0.2679959,0.3946797,4000,0,1.1365249,0.026246615,-9.779559,4000
103335079,-0.07799709,-0.2732338,0.40358692,4006,0,0.9925316,0.09096155,-9.829486,4006
103339073,-0.105405115,-0.2788484,0.40610874,3994,0,0.83523947,0.13642989,-9.898792,3994
103343079,-0.13489163,-0.28439406,0.40564448,4006,0,0.6889151,0.2016421,-9.918792,4006
103347073,-0.15671329,-0.28393906,0.39963576,3994,0,0.53539926,0.2801404,-9.88213,3994
103351073,-0.17757101,-0.27978837,0.38948336,4000,0,0.38645175,0.3854683,-9.889311,4000
103355079,-0.19086447,-0.2757611,0.3739859,4006,0,0.28147957,0.5642252,-9.903826,4006
103359073,-0.19757707,-0.26758313,0.35370734,3994,0,0.2180094,0.6155638,-9.969942,3994
103363080,-0.20197138,-0.25942448,0.33390558,4007,0,0.13315858,0.61345077,-10.036132,4007
103367114,-0.1967654,-0.24545622,0.31339434,4034,0,0.07677714,0.6247322,-10.07894,4034
103371082,-0.19507578,-0.23116003,0.29487172,3968,0,0.05853312,0.65296614,-10.07928,3968
103375079,-0.1870229,-0.21454403,0.27471378,3997,0,0.06512961,0.7291185,-10.098211,3997
103379081,-0.17277476,-0.19215491,0.25347728,4002,0,0.12853463,0.68526465,-10.080699,4002
103383079,-0.1631831,-0.172728,0.23704116,3998,0,0.17852533,0.65595406,-10.055828,3998
103387083,-0.15464583,-0.15303844,0.22556297,4004,0,0.25591934,0.709001,-10.045971,4004
103391102,-0.14247346,-0.13251834,0.21415502,4019,0,0.33083612,0.6609983,-10.039779,4019
103395079,-0.12992334,-0.10970703,0.20903751,3977,0,0.43988198,0.5695177,-10.079698,3977
103399073,-0.12049102,-0.08854717,0.20654732,3994,0,0.56548744,0.5792754,-10.117841,3994
103403079,-0.10786306,-0.07123895,0.20694704,4006,0,0.6622089,0.5848034,-10.239634,4006
103407085,-0.09833179,-0.052273564,0.21382156,4006,0,0.75107646,0.5169522,-10.34795,4006
103411122,-0.08737103,-0.041361243,0.21764433,4037,0,0.8471099,0.52936286,-10.466614,4037
103415073,-0.073953874,-0.029818336,0.22217879,3951,0,0.9265791,0.5048963,-10.549313,3951
103419073,-0.07346042,-0.021032462,0.23490229,4000,0,1.0128475,0.34233987,-10.598103,4000
103423079,-0.079334214,-0.018741366,0.2523485,4006,0,1.0738329,0.29525402,-10.528464,4006
103427073,-0.088577,-0.015876062,0.26857182,3994,0,1.1308148,0.25628224,-10.445271,3994
103431078,-0.10860257,-0.013076178,0.28632197,4005,0,1.1478591,0.16920507,-10.337441,4005
103435073,-0.13442469,-0.010176015,0.30681506,3995,0,1.197332,0.17401701,-10.303021,3995
103439073,-0.16196224,-0.011540744,0.33039793,4000,0,1.2395774,0.10774879,-10.354077,4000
103443118,-0.19469167,-0.014700921,0.3529859,4045,0,1.2874922,0.12595864,-10.464481,4045
103447073,-0.22161216,-0.021204371,0.37464982,3955,0,1.3049686,0.11221751,-10.585941,3955
103451142,-0.24031849,-0.027721118,0.3953795,4069,0,1.3057597,0.11973036,-10.739844,4069
103455073,-0.25820723,-0.03504489,0.4132052,3931,0,1.3015666,0.20922178,-10.889769,3931
103459073,-0.2694891,-0.04125979,0.43090904,4000,0,1.300525,0.2602923,-10.978236,4000
103463079,-0.27449632,-0.052379187,0.44774547,4006,0,1.2797419,0.2695224,-11.016083,4006
103467073,-0.28123382,-0.062337637,0.45962957,3994,0,1.2224913,0.25638875,-11.057977,3994
103471115,-0.28212994,-0.07021269,0.46998617,4042,0,1.1575892,0.273648,-11.1052885,4042
103475073,-0.2821807,-0.08085183,0.47946602,3958,0,1.0868833,0.33127445,-11.127968,3958
103479073,-0.28299397,-0.08661707,0.48571533,4000,0,1.0687317,0.34703973,-11.141565,4000
103483092,-0.28199786,-0.095390715,0.4921621,4019,0,1.04976,0.27687705,-11.040017,4019
103487073,-0.28932193,-0.10285959,0.49469325,3981,0,0.9187826,0.279185,-11.018293,3981
103491088,-0.29238984,-0.10734114,0.49770895,4015,0,0.84867215,0.32130334,-11.016709,4015
103495074,-0.29707146,-0.1118515,0.49883872,3986,0,0.77289927,0.30307615,-10.987594,3986
103499073,-0.30271956,-0.11352206,0.4977461,3999,0,0.7686194,0.32504147,-10.962054,3999
103503080,-0.30263934,-0.117699794,0.49343243,4007,0,0.6818101,0.3855285,-11.108671,4007
103507074,-0.29766923,-0.11910696,0.4884293,3994,0,0.56658405,0.3025824,-11.128347,3994
103511073,-0.2987543,-0.122325405,0.48362654,3999,0,0.5753226,0.23728697,-11.089856,3999
103515073,-0.30016094,-0.12571076,0.4807215,4000,0,0.5410411,0.23913413,-11.065919,4000
103519880,-0.2961215,-0.1215566,0.48044112,4807,0,0.5678163,0.22655267,-10.965569,4807
103523874,-0.2931428,-0.12279325,0.47952083,3994,0,0.60231316,0.16895333,-10.907742,3994
103527874,-0.29123446,-0.11786873,0.4810891,4000,0,0.60502195,0.10937962,-11.004966,4000
103531900,-0.28412822,-0.11713283,0.48707074,4026,0,0.63510334,0.075473666,-11.121305,4026
103535873,-0.27258065,-0.11541561,0.4950508,3973,0,0.6614573,0.098224685,-11.194409,3973
103539878,-0.2556582,-0.1144022,0.50104254,4005,0,0.698831,0.13017191,-11.263136,4005
103543874,-0.23540609,-0.114850745,0.50665003,3996,0,0.7164059,0.13977006,-11.358176,3996
103547873,-0.20961888,-0.11530564,0.5152992,3999,0,0.73076636,0.10116434,-11.443825,3999
103551943,-0.19080041,-0.11910877,0.52737355,4070,0,0.7611283,0.018798798,-11.400889,4070
103555873,-0.17658038,-0.12326782,0.54194635,3930,0,0.84414107,-0.03694707,-11.378047,3930
103559887,-0.16430762,-0.13035892,0.55748343,4014,0,0.8900191,0.011516928,-11.407663,4014
103563873,-0.15258393,-0.13504812,0.5762922,3986,0,0.92295104,0.06405262,-11.419005,3986
103567873,-0.13652629,-0.13860741,0.59810275,4000,0,1.0253922,-0.024367709,-11.265267,4000
103571890,-0.13256855,-0.14081827,0.616039,4017,0,1.1278211,-0.039668728,-11.164095,4017
103575874,-0.123421974,-0.14219059,0.63139266,3984,0,1.1053551,0.12321625,-11.259202,3984
103579888,-0.100844696,-0.13697462,0.6471448,4014,0,1.0490296,0.29767394,-11.386547,4014
103583873,-0.0712823,-0.1335763,0.6578515,3985,0,1.0526576,0.3390802,-11.334617,3985
103587873,-0.044999328,-0.13303727,0.6677549,4000,0,1.0444126,0.33239755,-11.229415,4000
103591890,-0.016723817,-0.1259346,0.6763408,4017,0,0.94604284,0.46109998,-11.316358,4017
103595873,0.026557988,-0.11687482,0.67900735,3983,0,0.8666776,0.6477152,-11.36487,3983
103599883,0.07407255,-0.10970311,0.6799684,4010,0,0.8352841,0.7137753,-11.344744,4010
103603873,0.11612942,-0.102689244,0.674784,3990,0,0.7643794,0.77287686,-11.353633,3990
103607880,0.16252111,-0.09707113,0.6674983,4007,0,0.69104916,0.89855283,-11.459512,4007
103611879,0.21492009,-0.09398456,0.6596054,3999,0,0.65615934,0.88414645,-11.423816,3999
103615873,0.257631,-0.08973179,0.6511225,3994,0,0.67131215,0.82637435,-11.366945,3994
103619874,0.2990664,-0.08907466,0.64523757,4001,0,0.66948485,0.87428683,-11.436012,4001
103623873,0.34358895,-0.093224116,0.63979995,3999,0,0.6735496,0.9043715,-11.552586,3999
103627880,0.38768518,-0.10318993,0.6335836,4007,0,0.7351744,0.8731792,-11.643243,4007
103631880,0.42901495,-0.11679916,0.6339633,4000,0,0.7842079,0.774535,-11.7980175,4000
103635911,0.46308655,-0.13229787,0.64036816,4031,0,0.86894226,0.6494028,-11.902035,4031
103639881,0.49537706,-0.15299675,0.649821,3970,0,1.0192599,0.5293284,-11.927002,3970
103643873,0.52312243,-0.17878126,0.6677239,3992,0,1.1660748,0.41950065,-11.997546,3992
103647874,0.5442155,-0.20845263,0.69066304,4001,0,1.2646114,0.35055414,-12.079518,4001
103651880,0.55694693,-0.24149823,0.71613073,4006,0,1.3099409,0.20198792,-12.113193,4006
103655888,0.55818933,-0.2746543,0.7481172,4008,0,1.358403,0.03226032,-12.0021925,4008
103659885,0.5503045,-0.30468005,0.78366584,3997,0,1.4540486,-0.10029261,-11.8593,3997
103663873,0.5375039,-0.33673286,0.82565176,3988,0,1.5106907,-0.3136632,-11.703711,3988
103667873,0.49986658,-0.37096065,0.864999,4000,0,1.4032257,-0.36127794,-11.411461,4000
103671880,0.45845118,-0.39474782,0.89629906,4007,0,1.3258154,-0.1683504,-11.233163,4007
103675875,0.41983756,-0.41881284,0.9320184,3995,0,1.2269927,-0.3812736,-11.110975,3995
103679915,0.35353887,-0.43865862,0.9665751,4040,0,1.0023608,-0.49516883,-10.713187,4040
103683874,0.29217523,-0.45078877,0.9938952,3959,0,0.7293886,-0.4192648,-10.484823,3959
103687873,0.22860013,-0.455477,1.0131714,3999,0,0.4298878,-0.40077832,-10.288679,3999
103691873,0.16507894,-0.4578877,1.0232613,4000,0,0.0952626,-0.20218594,-10.230084,4000
103695873,0.112855256,-0.45599085,1.0266457,4000,0,-0.21297054,-0.082005315,-10.15203,4000
103699912,0.06407358,-0.44769278,1.0209527,4039,0,-0.45122197,0.045126025,-9.9433565,4039
103703873,0.025544327,-0.43184122,1.0050145,3961,0,-0.6339906,0.21350399,-9.815114,3961
103707873,-0.005999128,-0.4137923,0.9818284,4000,0,-0.87935644,0.34229934,-9.789283,4000
103711873,-0.022484401,-0.38864157,0.9533131,4000,0,-1.0897619,0.55202776,-9.944913,4000
103715880,-0.01815059,-0.36400732,0.91865546,4007,0,-1.2401559,0.6401239,-10.037007,4007
103719921,-0.009260731,-0.33715206,0.87919366,4041,0,-1.4014151,0.6633323,-10.057394,4041
103723873,0.009847527,-0.3041828,0.83951145,3952,0,-1.4977012,0.7295898,-10.086899,3952
103727874,0.03520838,-0.2756592,0.7988358,4001,0,-1.5694493,0.76731366,-10.073721,4001
103731894,0.06310884,-0.23769607,0.7551628,4020,0,-1.6730438,0.8082993,-9.912445,4020
103735880,0.09289344,-0.1970058,0.70875543,3986,0,-1.7093155,0.78948754,-9.769431,3986
103739886,0.11570191,-0.15779454,0.66552556,4006,0,-1.7477487,0.7045647,-9.633861,4006
103743873,0.13566625,-0.114586905,0.62247986,3987,0,-1.7793337,0.62271315,-9.544304,3987
103747874,0.1530953,-0.07635044,0.58475953,4001,0,-1.803649,0.53117603,-9.5321865,4001
103751873,0.1651409,-0.035522368,0.5526684,3999,0,-1.8311554,0.40465578,-9.49728,3999
103755873,0.1698324,0.0045448574,0.52311295,4000,0,-1.7929633,0.27797952,-9.357463,4000
103759891,0.17233554,0.04157004,0.4961856,4018,0,-1.6854265,0.14761388,-9.166199,4018
103763873,0.16639115,0.07734778,0.47813573,3982,0,-1.5952401,0.03188417,-9.034766,3982
103767895,0.15788873,0.1100939,0.4651172,4022,0,-1.5234582,-0.020916171,-9.059789,4022
103771874,0.14951944,0.14318718,0.4527736,3979,0,-1.4429777,-0.06644334,-9.132126,3979
103775890,0.14467745,0.17313077,0.44401222,4016,0,-1.3660704,-0.10373018,-9.228444,4016
103779889,0.14174558,0.2002649,0.4363819,3999,0,-1.2748641,-0.13775343,-9.255177,3999
103783873,0.14102718,0.2243146,0.43704125,3984,0,-1.1596138,-0.18471363,-9.205788,3984
103787914,0.14336582,0.24668868,0.4389072,4041,0,-1.0709863,-0.2107584,-9.178528,4041
103791873,0.14562432,0.26583052,0.43965992,3959,0,-1.002216,-0.15093358,-9.207463,3959
103795874,0.15113506,0.28053477,0.43990117,4001,0,-0.94608897,-0.1064731,-9.210036,4001
103799880,0.15552428,0.2964536,0.442549,4006,0,-0.89095986,-0.12971985,-9.231,4006
103803921,0.15618938,0.30839714,0.44516248,4041,0,-0.82263273,-0.1776355,-9.197239,4041
103807896,0.155213,0.31441993,0.4483033,3975,0,-0.77703375,-0.22718251,-9.101506,3975
103811873,0.14984055,0.31818905,0.45230955,3977,0,-0.73517126,-0.23584819,-8.963342,3977
103815874,0.13617763,0.31873885,0.45729235,4001,0,-0.6861844,-0.24550696,-8.927318,4001
103819880,0.120390505,0.31557417,0.46154854,4006,0,-0.65923476,-0.25045693,-8.92432,4006
103823890,0.10005741,0.30845538,0.4646656,4010,0,-0.6143615,-0.31319422,-8.908139,4010
103827912,0.07412846,0.29691884,0.46629676,4022,0,-0.5127682,-0.36972132,-8.852095,4022
103831873,0.04452569,0.28374934,0.47107795,3961,0,-0.4169867,-0.45950097,-8.826468,3961
103835874,0.006484126,0.26504323,0.47393474,4001,0,-0.42076334,-0.4216023,-8.841754,4001
103839880,-0.029629279,0.2448872,0.4730087,4006,0,-0.4671799,-0.2964678,-8.828833,4006
103843891,-0.06505961,0.22033833,0.46817985,4011,0,-0.49042916,-0.320919,-8.795477,4011
103847912,-0.10572767,0.19311783,0.46143386,4021,0,-0.55703956,-0.37217596,-8.825237,4021
103851873,-0.14392957,0.1659166,0.45043898,3961,0,-0.60178304,-0.35445517,-8.89475,3961
103855874,-0.17828113,0.13624159,0.44034654,4001,0,-0.64580524,-0.2853146,-8.919343,4001
103859880,-0.21417493,0.10127916,0.4246567,4006,0,-0.7083744,-0.16947503,-8.890113,4006
103863873,-0.24204472,0.07313509,0.40358537,3993,0,-0.72507095,-0.06804039,-8.921945,3993
103867873,-0.2673285,0.04617108,0.3883204,4000,0,-0.69378734,-0.1553546,-8.93272,4000
103871873,-0.29433274,0.019626182,0.37384605,4000,0,-0.66202366,-0.19599192,-8.942353,4000
103875874,-0.31534046,-0.0027315635,0.36098158,4001,0,-0.59433496,-0.22749312,-8.875427,4001
103879873,-0.33447918,-0.020622678,0.3477974,3999,0,-0.5583976,-0.19835374,-8.793903,3999
103883875,-0.35329413,-0.03534946,0.3330516,4002,0,-0.5274362,-0.08033002,-8.738088,4002
103887910,-0.36908537,-0.04618934,0.32072553,4035,0,-0.50433016,-0.025761774,-8.660825,4035
103891873,-0.38096872,-0.05489844,0.31000802,3963,0,-0.46319994,-0.05072207,-8.593876,3963
103895879,-0.39704877,-0.062302954,0.2964463,4006,0,-0.46113488,-0.02769764,-8.595828,4006
103899873,-0.40235183,-0.06479183,0.28419846,3994,0,-0.4140847,0.019591393,-8.622562,3994
103903873,-0.4029279,-0.06522768,0.27654114,4000,0,-0.38495272,0.019967096,-8.691623,4000
103907890,-0.40308517,-0.06438902,0.26910576,4017,0,-0.35467133,0.030759338,-8.7572,4017
103911880,-0.39919564,-0.06281731,0.26169986,3990,0,-0.34310612,0.06584813,-8.748767,3990
103915899,-0.39432335,-0.05287157,0.25598392,4019,0,-0.32638592,0.06973717,-8.594957,4019
103919873,-0.39329803,-0.03957314,0.25204584,3974,0,-0.261952,0.028056143,-8.435279,3974
103923873,-0.38823906,-0.023737796,0.24913596,4000,0,-0.24024509,-0.007730573,-8.359039,4000
103927891,-0.38468397,-0.00085312774,0.2501633,4018,0,-0.23499642,0.03654436,-8.367623,4018
103931880,-0.37979442,0.019182622,0.24913713,3989,0,-0.31701803,0.100977354,-8.38601,3989
103935885,-0.3736342,0.04167811,0.24638389,4005,0,-0.39852884,0.1871666,-8.46511,4005
103939874,-0.36369988,0.06287207,0.23728475,3989,0,-0.40173298,0.34273165,-8.453879,3989
103943873,-0.34972703,0.08496257,0.23013861,3999,0,-0.41045493,0.3561464,-8.439675,3999
103947880,-0.33815023,0.10801931,0.2198863,4007,0,-0.46523762,0.41927373,-8.504469,4007
103951880,-0.3160165,0.13090867,0.20812815,4000,0,-0.46857166,0.46472794,-8.664656,4000
103956650,-0.28693303,0.15533431,0.19482346,4770,0,-0.49188942,0.44252616,-8.8513565,4770
103960650,-0.25802237,0.17481023,0.18215168,4000,0,-0.46149546,0.5060839,-8.909541,4000
103964650,-0.22857916,0.19550474,0.16828308,4000,0,-0.3957126,0.5626711,-8.8444195,4000
103968650,-0.20277645,0.21135557,0.15580788,4000,0,-0.38995084,0.6084551,-8.807663,4000
103972650,-0.1756695,0.231095,0.13833082,4000,0,-0.37209615,0.6613272,-8.84085,4000
103976651,-0.14876029,0.24954125,0.11949517,4001,0,-0.35690382,0.64607114,-8.858306,4001
103980650,-0.13105036,0.2632322,0.10244324,3999,0,-0.31141803,0.6407806,-8.864794,3999
103984650,-0.11110678,0.2726585,0.08647961,4000,0,-0.23154281,0.6444782,-8.919691,4000
103988691,-0.09009592,0.28135732,0.06940668,4041,0,-0.19048381,0.67369914,-8.983108,4041
103992650,-0.07612621,0.28694046,0.05284489,3959,0,-0.12444149,0.67435217,-9.038779,3959
103996691,-0.0648337,0.28429657,0.0342116,4041,0,-0.068035685,0.6417941,-9.172401,4041
104000650,-0.05544861,0.28188077,0.022764325,3959,0,-0.0053430093,0.6271339,-9.210658,3959
104004652,-0.047178365,0.27690563,0.0125103295,4002,0,0.15696807,0.5504919,-9.113146,4002
104008660,-0.05239709,0.26520592,0.002536272,4008,0,0.29038173,0.5514899,-9.075781,4008
104012700,-0.057798225,0.25831234,-0.0051292814,4040,0,0.3907305,0.5632127,-9.1041765,4040
104016659,-0.07042911,0.24186298,-0.010109081,3959,0,0.4712906,0.56228644,-9.166276,3959
104020650,-0.07966571,0.22528943,-0.016660526,3991,0,0.52623254,0.5843199,-9.20155,3991
104024649,-0.0946795,0.20454627,-0.021043546,3999,0,0.57525134,0.61872095,-9.218415,3999
104028662,-0.10536492,0.18707989,-0.02664703,4013,0,0.57463825,0.70137835,-9.222488,4013
104032650,-0.108940676,0.17073709,-0.03298859,3988,0,0.640379,0.7212084,-9.23356,3988
104036679,-0.1169272,0.15225506,-0.033793747,4029,0,0.66222346,0.6553862,-9.333053,4029
104040650,-0.12536801,0.13226855,-0.036678925,3971,0,0.69164026,0.6511328,-9.457666,3971
104044650,-0.12760529,0.11317186,-0.03852917,4000,0,0.6854822,0.67583394,-9.526867,4000
104048650,-0.1323704,0.093347885,-0.037485763,4000,0,0.758,0.68809247,-9.384928,4000
104052650,-0.14568277,0.07798272,-0.03602135,4000,0,0.8292597,0.6273631,-9.169571,4000
104056698,-0.16226454,0.06571824,-0.032988835,4048,0,0.82286626,0.66330993,-9.062725,4048
104060655,-0.17325155,0.058909528,-0.03329622,3957,0,0.7972554,0.7280038,-9.106695,3957
104064650,-0.17957017,0.051105082,-0.033584688,3995,0,0.73660606,0.74625236,-9.223452,3995
104068649,-0.191919,0.040947877,-0.03570626,3999,0,0.6743684,0.7649926,-9.279812,3999
104072688,-0.19553487,0.031312574,-0.039370846,4039,0,0.6650635,0.8239825,-9.260347,4039
104076683,-0.19554995,0.023517901,-0.043230828,3995,0,0.6245889,0.9150016,-9.280445,3995
104080649,-0.19068308,0.017747244,-0.05183805,3966,0,0.5794463,1.0409491,-9.41817,3966
104084650,-0.17480788,0.0077039734,-0.06119063,4001,0,0.55287266,1.1153095,-9.563195,4001
104088649,-0.1535896,0.00039885283,-0.071210556,3999,0,0.52850723,1.1265799,-9.666119,3999
104092660,-0.13246539,-0.0069359625,-0.083934166,4011,0,0.5461436,1.1310256,-9.720983,4011
104096658,-0.10506533,-0.017454794,-0.0932266,3998,0,0.552753,1.1429874,-9.767863,3998
104100650,-0.0747643,-0.028918158,-0.10576433,3992,0,0.58986753,1.1836632,-9.812221,3992
104104650,-0.045859896,-0.038539574,-0.120101914,4000,0,0.59594774,1.2428592,-9.846292,4000
104108653,-0.015587541,-0.048103496,-0.1307692,4003,0,0.5814029,1.2401226,-9.806515,4003
104112661,0.00950862,-0.058756094,-0.13786739,4008,0,0.5686535,1.2191391,-9.794224,4008
104116656,0.03604786,-0.06944386,-0.14648254,3995,0,0.53220093,1.1532124,-9.773006,3995
104120649,0.055067927,-0.08188657,-0.15369453,3993,0,0.54640645,1.0179632,-9.769578,3993
104124673,0.0642308,-0.09491117,-0.15866935,4024,0,0.5439848,0.8836705,-9.8074465,4024
104128650,0.0678985,-0.109131254,-0.1576077,3977,0,0.54019064,0.79080063,-9.702077,3977
104132659,0.0618048,-0.1203336,-0.15175684,4009,0,0.6175736,0.73606294,-9.487251,4009
104136655,0.047601275,-0.12906988,-0.14453544,3996,0,0.69790155,0.64860123,-9.253332,3996
104140650,0.024742119,-0.1370451,-0.13617598,3995,0,0.7586583,0.5396336,-9.138102,3995
104144689,-0.0037759105,-0.14331649,-0.12415609,4039,0,0.78483814,0.49302483,-9.100011,4039
104148649,-0.032459002,-0.14476798,-0.11465604,3960,0,0.7484129,0.48419616,-9.027613,3960
104152649,-0.0612041,-0.14797945,-0.10337597,4000,0,0.6878623,0.5306981,-8.910169,4000
104156721,-0.089257844,-0.15161555,-0.09784008,4072,0,0.6047139,0.6246846,-8.861642,4072
104160649,-0.11083218,-0.14937828,-0.09516811,3928,0,0.49422443,0.69618773,-8.9346485,3928
104164680,-0.12324734,-0.14833419,-0.09484161,4031,0,0.41300476,0.72558343,-9.034778,4031
104168680,-0.13286048,-0.14656204,-0.09630159,4000,0,0.34611207,0.76613975,-9.041711,4000
104172650,-0.1363137,-0.14403231,-0.1008386,3970,0,0.30509898,0.8638742,-9.036215,3970
104176683,-0.13728511,-0.14123349,-0.10772842,4033,0,0.23629871,0.95727074,-9.021104,4033
104180649,-0.1320907,-0.13543142,-0.119242735,3966,0,0.1814101,1.06347,-9.05381,3966
104184694,-0.12162828,-0.13120987,-0.13363948,4045,0,0.13203643,1.1279482,-9.051646,4045
104188680,-0.106466986,-0.12546177,-0.14909105,3986,0,0.11144028,1.1642506,-9.034154,3986
104192649,-0.087422095,-0.117807224,-0.16277565,3969,0,0.09891961,1.2158248,-9.05765,3969
104196684,-0.066409715,-0.10883211,-0.17968419,4035,0,0.094044685,1.2508941,-9.059371,4035
104200649,-0.042669095,-0.10105433,-0.19560976,3965,0,0.13497356,1.2677783,-9.00095,3965
104204706,-0.019918688,-0.09016082,-0.20898175,4057,0,0.18818215,1.2512151,-8.933904,4057
104208681,-0.0021109807,-0.07639903,-0.21971354,3975,0,0.26095286,1.24084,-8.85659,3975
104212658,0.016752195,-0.06560669,-0.23175049,3977,0,0.32480943,1.2442918,-8.811823,3977
104216673,0.034778994,-0.054418948,-0.23778872,4015,0,0.39519185,1.2187101,-8.792653,4015
104220673,0.053763352,-0.042272262,-0.24337544,4000,0,0.4820363,1.182269,-8.758432,4000
104224679,0.07363786,-0.030465547,-0.24474311,4006,0,0.54729617,1.1611917,-8.702433,4006
104228673,0.08898526,-0.016985465,-0.25000882,3994,0,0.62951493,1.2164886,-8.693002,3994
104232673,0.106280155,-0.006183709,-0.25598797,4000,0,0.66045403,1.2691468,-8.752031,4000
104236679,0.1225082,0.0028662912,-0.2557277,4006,0,0.62979585,1.2028803,-8.853053,4006
104240714,0.13787945,0.0078079533,-0.2538085,4035,0,0.6489722,1.1713257,-8.846839,4035
104244688,0.15083005,0.011005245,-0.2506505,3974,0,0.7093438,1.1224098,-8.772708,3974
104248673,0.15770169,0.015916869,-0.24658455,3985,0,0.7553112,1.0739107,-8.728395,3985
104252677,0.16337062,0.017693628,-0.2404669,4004,0,0.8716565,1.1122415,-8.644277,4004
104256679,0.16661708,0.017417924,-0.23357134,4002,0,0.9415757,1.0873203,-8.596647,4002
104260683,0.16635704,0.01784396,-0.22590877,4004,0,1.0057265,1.0833731,-8.634191,4004
104264680,0.16488168,0.01564103,-0.22137986,3997,0,1.0343571,1.1359544,-8.696398,3997
104268673,0.17161146,0.008669247,-0.21439725,3993,0,1.0500482,1.1345109,-8.775796,3993
