timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
32387555,-0.9675465,-0.0067034042,-0.017873004,0.25197122,0.2801352,0.06506553,1.0506024,0.17280021,0.19333935,1.2368596,-0.00010991155,-8.445008e-05,0.00075173203,-0.0021069215,0.0022445528,-0.003191191,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,4.0493492e-07,0.00023276609,0.00094602915,1.0338341e-06,5.0526173e-06,5.0726294e-06,5.3386844e-05,0.0056211525,0.005617732,0.01167092,0.007481928,0.0074807787,0.061309025,1.8501324e-11,1.8637196e-11,7.3832294e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12232214,0.24760659,1.1540958,0.0,0.00392637,0.044907875,0.0,0.0,0.0,-5.2e-05,0,0,64,165,0,0,0,1
32592278,-0.97304106,-0.042017713,-0.02079467,0.2258171,0.16879198,0.165991,0.6062938,0.17746428,0.16197741,1.3386092,-0.000109427434,-8.525434e-05,0.0007600654,-0.0021081576,0.0022630761,-0.0032040556,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,2.9951096e-07,0.00021067953,0.00089053763,1.0223216e-06,5.145105e-06,5.104154e-06,5.341861e-05,0.0057789376,0.0057693124,0.011835907,0.0075276536,0.0075268005,0.06133346,1.8327775e-11,1.8457928e-11,7.2657665e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12269659,0.24765593,1.257397,0.0,0.0035751616,0.020322092,0.0,0.0,0.0,-0.000102,0,0,64,165,0,0,0,1
32792352,-0.96653795,-0.039852716,-0.016896538,0.2528453,0.17701207,0.25928327,0.88594896,0.15627421,0.15830769,1.3965253,-0.000108879394,-8.6013664e-05,0.00076758873,-0.002110046,0.0022792697,-0.0032044202,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,2.570817e-07,0.00017627572,0.00078288716,1.0628244e-06,5.1847264e-06,5.1539164e-06,5.344634e-05,0.00557049,0.0055646314,0.011669799,0.007367096,0.0073653026,0.060514946,1.8131633e-11,1.8255123e-11,7.1594584e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12137709,0.24599786,1.1757436,0.0,0.0032144345,0.06525238,0.0,0.0,0.0,-2.5e-05,0,0,64,165,0,0,0,1
32997061,-0.9510155,-0.018544903,-0.019789282,0.30795154,0.13074172,0.28053468,1.2735391,0.14961338,0.17300476,1.5335102,-0.00010842843,-8.670107e-05,0.0007751148,-0.0021136464,0.0022935632,-0.0032030991,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,4.0704413e-07,0.00022294943,0.0012020579,1.3566691e-06,5.2618743e-06,5.2461482e-06,5.3279593e-05,0.005478039,0.005471714,0.011629475,0.007481986,0.0074797287,0.06092363,1.7973503e-11,1.8090992e-11,7.056031e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12231809,0.24682713,1.0688338,0.0,0.0034677533,0.06525633,0.0,0.0,0.0,-0.000109,0,0,64,165,0,0,0,1
33197281,-0.93874204,-0.0152761815,0.0058855936,0.3442317,0.08406653,0.19342686,0.7446687,0.13165267,0.16737378,1.62243,-0.00010795678,-8.738911e-05,0.0007834717,-0.0021178352,0.0023085433,-0.0032166752,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,2.9671216e-07,0.00017799977,0.00094794057,1.6982709e-06,5.294883e-06,5.297181e-06,5.287386e-05,0.0055850055,0.005574992,0.011771376,0.007317285,0.0073146173,0.060153864,1.7792e-11,1.7903533e-11,6.939508e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1209624,0.24526285,1.0374024,0.0,0.0033977388,0.023581645,0.0,0.0,0.0,5.3e-05,0,0,64,165,0,0,0,1
33397969,-0.9371675,-0.042424247,0.0060110055,0.3462387,0.054245524,0.26835722,0.8700707,0.108634636,0.1679735,1.6836274,-0.00010756614,-8.793022e-05,0.00079080113,-0.002122211,0.0023192586,-0.0032167095,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,3.5094595e-07,0.00019609739,0.0010868064,1.7210313e-06,5.3540316e-06,5.359569e-06,5.289722e-05,0.0055518495,0.005546309,0.011790018,0.0073741046,0.007370836,0.060315464,1.7636179e-11,1.7742198e-11,6.837114e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12142875,0.24559207,1.0825044,0.0,0.0034100288,0.013118649,0.0,0.0,0.0,2.2e-05,0,0,64,165,0,0,0,1
33601883,-0.9487102,-0.02648915,-0.014973566,0.3146796,0.031205881,0.17866278,1.1675445,0.09513002,0.16041411,1.8017292,-0.000107183216,-8.841342e-05,0.0007980609,-0.002128086,0.0023267574,-0.003217616,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,3.8289895e-07,0.00020418275,0.0010834001,1.3964991e-06,5.442751e-06,5.4207626e-06,5.3220723e-05,0.0054668444,0.005457525,0.011753414,0.007422633,0.007419148,0.060502354,1.7482219e-11,1.7582423e-11,6.735243e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12182685,0.24597226,1.2394594,0.0,0.003257136,0.024607293,0.0,0.0,0.0,-7e-05,0,0,64,165,0,0,0,1
33806845,-0.9592506,-0.025182327,-0.021076139,0.2806418,-0.01967032,0.23127678,0.7710012,0.07732773,0.15691827,1.90185,-0.00010691918,-8.886483e-05,0.0008053489,-0.00213461,0.002332706,-0.0032161423,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,4.4063268e-07,0.00022281833,0.0010430989,1.2016825e-06,5.5440464e-06,5.5108167e-06,5.3488933e-05,0.005746965,0.0057411776,0.0121376505,0.007746691,0.007742527,0.06188786,1.7354259e-11,1.7448635e-11,6.63605e-11,5.000007e-08,5.0000068e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12445568,0.24877271,1.4777031,0.0,0.003117689,0.03414735,0.0,0.0,0.0,7.4e-05,0,0,64,165,0,0,0,1
34006859,-0.9608729,-0.048023857,-0.0142689925,0.2724214,0.013625705,0.46046972,0.91897345,0.05266539,0.17877252,1.9415228,-0.00010654076,-8.921257e-05,0.0008126266,-0.0021426184,0.0023345074,-0.0032070507,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,3.6775324e-07,0.00019616779,0.000890336,1.1928976e-06,5.5804803e-06,5.5548685e-06,5.344976e-05,0.00562519,0.0056241914,0.012125796,0.007712757,0.007709277,0.061928175,1.7181076e-11,1.726914e-11,6.533464e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12418548,0.24885373,1.5274725,0.0,0.0035574432,0.037959695,0.0,0.0,0.0,5.6e-05,0,0,64,165,0,0,0,1
34210674,-0.95995295,-0.023111027,-0.04830473,0.2749962,-0.005970707,0.5732658,1.0822351,0.043214977,0.22768416,2.028122,-0.00010611169,-8.9482106e-05,0.00081982004,-0.0021535913,0.0023359752,-0.0032056484,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,3.9714607e-07,0.0001959514,0.00089812954,1.2196183e-06,5.7333627e-06,5.602908e-06,5.3232412e-05,0.005522186,0.0055177165,0.012113533,0.007671559,0.0076693227,0.061940312,1.7013486e-11,1.7096682e-11,6.431531e-11,5.0000075e-08,5.0000068e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12385831,0.2488781,1.5547445,0.0,0.0044350084,0.04215092,0.0,0.0,0.0,-9.6e-05,0,0,64,165,0,0,0,1
34415450,-0.97339916,-0.02602734,-0.042093683,0.22370723,-0.105567016,0.45651323,0.7778818,0.01691102,0.264503,2.0892332,-0.000105528285,-8.9586705e-05,0.0008269672,-0.002166313,0.0023366336,-0.0032036963,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,4.8803884e-07,0.00020240957,0.0009919389,1.2590799e-06,5.7429656e-06,5.634168e-06,5.3143176e-05,0.005537359,0.0055459677,0.012240016,0.007517401,0.007516206,0.061422437,1.683064e-11,1.69112e-11,6.328358e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.122611605,0.2478355,1.6950293,0.0,0.005295966,0.03137845,0.0,0.0,0.0,-0.00012,0,0,64,165,0,0,0,1
34615581,-0.9865902,-0.040448006,-0.040911492,0.15274173,-0.22642879,0.5992919,0.8677171,-0.0199843,0.29755938,2.1460106,-0.000104998384,-8.965969e-05,0.000834687,-0.00218097,0.0023333295,-0.003217135,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,5.38419e-07,0.00017224057,0.00081760617,1.8219695e-06,5.798084e-06,5.6645467e-06,5.23503e-05,0.005488762,0.005512061,0.012267206,0.007538522,0.0075388215,0.06158287,1.6677883e-11,1.6755973e-11,6.217762e-11,5.0000065e-08,5.0000057e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12278983,0.24815896,1.8535395,0.0,0.0058433907,0.0015157332,0.0,0.0,0.0,4e-06,0,0,64,165,0,0,0,1
34816305,-0.9973734,-0.034088638,-0.060227457,0.021373149,-0.23544666,0.6308869,0.648065,-0.050190873,0.3272585,2.1688757,-0.00010429332,-8.9490066e-05,0.00084163476,-0.002198139,0.0023261802,-0.0032034311,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,7.2590984e-07,0.0002005634,0.00096958835,4.1944713e-06,5.919596e-06,5.6760537e-06,4.9691396e-05,0.0054557794,0.0054762615,0.012326461,0.007340899,0.0073426096,0.06081813,1.649837e-11,1.6574906e-11,6.1145686e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12117553,0.24661332,2.0727832,0.0,0.0066432613,0.06158391,0.0,0.0,0.0,-6.5e-05,0,0,64,165,0,0,0,1
35020289,-0.9863941,-0.009611641,-0.061011393,-0.15235433,-0.51205623,0.5523999,0.5445176,-0.10319572,0.35762328,2.1487718,-0.00010366793,-8.9213834e-05,0.0008492099,-0.0022102273,0.0023162726,-0.0032173032,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,8.246091e-07,0.00018682607,0.0008278565,9.756168e-06,5.9009717e-06,5.7410416e-06,4.386148e-05,0.0054969117,0.0055766637,0.012437416,0.007390517,0.0073956004,0.061072838,1.6349942e-11,1.642569e-11,6.0054135e-11,5.0000036e-08,5.000001e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12159818,0.24712919,2.4136207,0.0,0.0071629034,0.0041233026,0.0,0.0,0.0,-9.9e-05,0,0,64,165,0,0,0,1
35221130,-0.9377345,-0.009935032,-0.050677616,-0.34349242,-0.6624635,0.42767516,0.8123352,-0.18412367,0.35765713,2.1518745,-0.000103094055,-8.864481e-05,0.00085585273,-0.0022162483,0.0023051829,-0.0032152117,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,8.016402e-07,0.00020182824,0.0009722664,1.850565e-05,5.812863e-06,5.6896943e-06,3.5031284e-05,0.005451933,0.005559415,0.0123784,0.007419607,0.0074320743,0.061290286,1.619829e-11,1.6273212e-11,5.905889e-11,5.0000075e-08,5.0000025e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12186748,0.24756876,2.876712,0.0,0.0071116504,0.042317946,0.0,0.0,0.0,-4.1e-05,0,0,64,165,0,0,0,1
35425099,-0.8878616,-0.016326098,-0.024200179,-0.45918357,-0.53596044,0.37403625,0.6814222,-0.25273657,0.3405024,2.2014873,-0.000102628306,-8.7700384e-05,0.00086220674,-0.0022128732,0.002295211,-0.0032062877,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,1.1422064e-06,0.00028015737,0.0010431894,2.4853149e-05,5.5892137e-06,5.556489e-06,2.8584473e-05,0.005636033,0.0056967554,0.012475457,0.0073205503,0.0073398855,0.060956176,1.6026394e-11,1.6099132e-11,5.8027992e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12108029,0.24689305,3.1315365,0.0,0.006849724,0.021417899,0.0,0.0,0.0,-7.7e-05,0,0,64,165,0,0,0,1
35629094,-0.84688073,-0.008844098,-0.032839127,-0.5306943,-0.38446137,0.3157745,0.6942577,-0.2824996,0.321566,2.2225075,-0.00010240531,-8.672579e-05,0.0008684644,-0.002199022,0.0022924575,-0.0032042705,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,9.111878e-07,0.00023218399,0.00087338866,2.89707e-05,5.4922675e-06,5.446856e-06,2.4162036e-05,0.0059193694,0.0059373616,0.0125674885,0.0073742466,0.0073949397,0.061198846,1.587409e-11,1.5943337e-11,5.7030627e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12152854,0.247384,3.2866075,0.0,0.0064749485,0.05786927,0.0,0.0,0.0,-7.7e-05,0,0,64,165,0,0,0,1
35830044,-0.79943967,-0.005842202,-0.016504457,-0.60049134,-0.33155537,0.29056367,0.72668314,-0.2808042,0.2985019,2.2414336,-0.00010230707,-8.5722044e-05,0.0008746292,-0.0021750978,0.0022968077,-0.0032040991,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,6.840156e-07,0.00019087848,0.00083076645,3.311644e-05,5.279655e-06,5.2912e-06,1.9783141e-05,0.0062907403,0.00629292,0.012642283,0.007456711,0.0074736127,0.06145663,1.5717554e-11,1.5782056e-11,5.604183e-11,5.000007e-08,5.000007e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1221897,0.24790448,3.489653,0.0,0.0059664166,0.0248291,0.0,0.0,0.0,9.7e-05,0,0,64,165,0,0,0,1
36030026,-0.74229413,-0.0053306296,-0.027197845,-0.6695009,-0.23952341,0.3159387,0.69467413,-0.2640416,0.2892878,2.2519424,-0.00010227653,-8.4720974e-05,0.0008808257,-0.0021402806,0.0023073833,-0.0032047953,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,8.134842e-07,0.00020419627,0.00089868036,3.7138725e-05,5.126473e-06,5.1039374e-06,1.5405754e-05,0.0067542465,0.0067424783,0.012745135,0.007559696,0.0075716106,0.06171019,1.555204e-11,1.5610966e-11,5.5062035e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.123009376,0.24841535,3.6273198,0.0,0.00582188,0.060704544,0.0,0.0,0.0,7e-06,0,0,64,165,0,0,0,1
36234774,-0.6401106,0.0013188503,-0.039583154,-0.7672613,-0.08882679,0.16136254,0.6269717,-0.22692755,0.27089968,2.2388058,-0.00010228144,-8.375979e-05,0.0008876717,-0.0020922925,0.0023212258,-0.0032034945,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,7.431128e-07,0.0001961473,0.0009038062,4.2664877e-05,4.9463047e-06,4.89279e-06,9.438075e-06,0.0073325653,0.0072950395,0.012881954,0.0077561047,0.007760513,0.062225062,1.5375035e-11,1.5428247e-11,5.400906e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12456572,0.24944952,3.856768,0.0,0.00550321,0.06861133,0.0,0.0,0.0,-3.8e-05,0,0,64,165,0,0,0,1
36438713,-0.53641504,-0.0008477593,-0.054660335,-0.842182,-0.029179761,0.056226846,0.738842,-0.17717825,0.22692358,2.288436,-0.00010213718,-8.274676e-05,0.00088796474,-0.002044498,0.0023362834,-0.0031603414,0.5202975,-1.0466192e-08,0.73904055,0.0,0.0,0.0,0.0,0.0,0.0,5.852948e-07,0.00018361499,0.00074483367,4.619579e-05,4.765528e-06,4.6203577e-06,5.4835946e-06,0.007790487,0.0077420585,0.012899452,0.007890673,0.007886997,0.062389642,1.5190632e-11,1.5238205e-11,5.3051653e-11,5.0000036e-08,5.0000036e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.12560919,0.24977918,3.929317,0.0,0.0046012765,0.025893966,0.0,0.0,0.0,-5.7e-05,0,0,64,165,0,0,0,1
