timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
263690557,-1331.08,-337.335,-68.1369,-2.33057,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
263795931,-1331.07,-335.774,-68.2376,-2.32773,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
263895257,-1331.05,-334.292,-68.3369,-2.32315,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
263995502,-1331.04,-332.807,-68.4383,-2.31931,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
264100234,-1331.03,-331.259,-68.5381,-2.3162,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
264200088,-1331.02,-329.786,-68.6361,-2.31298,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
264301061,-1331.01,-328.309,-68.7341,-2.30938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
264405281,-1331.01,-326.779,-68.8335,-2.30506,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
264509869,-1330.99,-325.253,-68.9285,-2.302,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
264609644,-1330.98,-323.793,-69.0278,-2.29767,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
264709831,-1330.96,-322.343,-69.1277,-2.29543,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
264810465,-1330.95,-320.888,-69.2298,-2.29139,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
264914483,-1330.92,-319.394,-69.3348,-2.2879,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
265014945,-1330.93,-317.949,-69.4398,-2.28478,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
265115946,-1330.92,-316.505,-69.5398,-2.28104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
265220021,-1330.94,-315.004,-69.6514,-2.27635,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
265319990,-1330.91,-313.574,-69.7426,-2.27737,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
265420284,-1330.95,-312.129,-69.8526,-2.27273,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
265524448,-1330.94,-310.656,-69.9505,-2.27234,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
265625297,-1330.99,-309.202,-70.0558,-2.26868,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
265724824,-1330.97,-307.796,-70.1369,-2.26483,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
265828814,-1331.0,-306.315,-70.2382,-2.25737,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
265929859,-1330.99,-304.903,-70.3272,-2.25213,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266029615,-1331.03,-303.48,-70.4314,-2.24589,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266130628,-1331.02,-302.071,-70.5244,-2.24165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266234889,-1331.08,-300.596,-70.6328,-2.23632,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266335221,-1331.07,-299.199,-70.7116,-2.23373,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266435746,-1331.15,-297.775,-70.804,-2.22849,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266539700,-1331.16,-296.339,-70.8764,-2.22392,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266640043,-1331.22,-294.927,-70.956,-2.2175,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266740465,-1331.23,-293.553,-71.0273,-2.21248,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266840792,-1331.31,-292.142,-71.1101,-2.20754,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266944880,-1331.33,-290.721,-71.1825,-2.20298,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267045028,-1331.41,-289.321,-71.2669,-2.19791,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267145595,-1331.42,-287.953,-71.331,-2.19314,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267249672,-1331.51,-286.495,-71.4134,-2.19007,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267350867,-1331.55,-285.125,-71.4806,-2.18721,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267450508,-1331.63,-283.724,-71.5519,-2.18426,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267554404,-1331.66,-282.313,-71.6045,-2.18038,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267655295,-1331.75,-280.904,-71.6754,-2.17899,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267755500,-1331.8,-279.535,-71.7393,-2.1772,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267856093,-1331.87,-278.141,-71.8135,-2.17293,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
267960040,-1331.9,-276.73,-71.8838,-2.17138,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268060253,-1331.99,-275.342,-71.9633,-2.16699,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268160825,-1332.02,-273.971,-72.0119,-2.1636,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268264890,-1332.1,-272.528,-72.0625,-2.15846,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268365719,-1332.15,-271.158,-72.0957,-2.15619,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268466352,-1332.22,-269.776,-72.1406,-2.15143,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268570347,-1332.26,-268.366,-72.1766,-2.14954,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268674644,-1332.32,-266.934,-72.2248,-2.1461,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268774507,-1332.35,-265.584,-72.2628,-2.14395,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268875488,-1332.41,-264.2,-72.3055,-2.1417,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
268979389,-1332.45,-262.786,-72.3487,-2.13682,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269079204,-1332.5,-261.429,-72.3936,-2.13237,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269180271,-1332.54,-260.063,-72.44,-2.12639,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269280055,-1332.58,-258.711,-72.4735,-2.12122,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269384960,-1332.62,-257.297,-72.5021,-2.11382,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269485054,-1332.66,-255.947,-72.5341,-2.10679,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269584863,-1332.7,-254.605,-72.567,-2.09806,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269689644,-1332.74,-253.208,-72.6145,-2.09227,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269790411,-1332.79,-251.88,-72.6703,-2.08884,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269890884,-1332.84,-250.543,-72.7233,-2.08581,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
269990511,-1332.88,-249.218,-72.7722,-2.08289,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270094476,-1332.92,-247.841,-72.8147,-2.07906,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270195544,-1332.96,-246.505,-72.8593,-2.07424,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270295253,-1333.0,-245.194,-72.8962,-2.07046,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270400046,-1333.03,-243.82,-72.9431,-2.06528,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270500297,-1333.06,-242.514,-72.9831,-2.06282,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270599984,-1333.1,-241.212,-73.0282,-2.05885,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270704875,-1333.13,-239.855,-73.0734,-2.05539,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270805117,-1333.16,-238.558,-73.1238,-2.05036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
270904776,-1333.19,-237.277,-73.1669,-2.04676,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271006308,-1333.23,-235.978,-73.2203,-2.04212,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271110076,-1333.25,-234.654,-73.2669,-2.03822,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271210663,-1333.29,-233.362,-73.3183,-2.0339,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271310344,-1333.32,-232.096,-73.3629,-2.03003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271415217,-1333.35,-230.765,-73.4181,-2.02695,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271515407,-1333.38,-229.505,-73.4683,-2.02377,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271616169,-1333.4,-228.24,-73.5179,-2.02076,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271716410,-1333.42,-226.99,-73.5681,-2.01741,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271820262,-1333.46,-225.682,-73.6263,-2.01382,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
271920871,-1333.48,-224.429,-73.6775,-2.01049,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272021000,-1333.51,-223.177,-73.7406,-2.00662,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272125102,-1333.53,-221.888,-73.7944,-2.00348,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272225718,-1333.55,-220.639,-73.8606,-1.99862,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272326000,-1333.56,-219.41,-73.9215,-1.99514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272426439,-1333.57,-218.166,-73.9943,-1.99046,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272530434,-1333.57,-216.898,-74.0645,-1.98613,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272630827,-1333.58,-215.676,-74.1441,-1.98181,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272731503,-1333.58,-214.458,-74.2134,-1.97811,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272835483,-1333.58,-213.204,-74.2972,-1.97377,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
272935206,-1333.58,-212.008,-74.3641,-1.9701,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273036314,-1333.58,-210.8,-74.4403,-1.96609,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273140789,-1333.59,-209.564,-74.5097,-1.96302,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273240837,-1333.6,-208.357,-74.5896,-1.95795,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273341044,-1333.61,-207.172,-74.6614,-1.95379,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273445165,-1333.62,-205.935,-74.7425,-1.94842,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273545724,-1333.62,-204.752,-74.8301,-1.94549,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273645966,-1333.62,-203.581,-74.9361,-1.939,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273746513,-1333.63,-202.412,-75.0241,-1.93539,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273850431,-1333.64,-201.206,-75.1125,-1.91736,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
273953130,-1333.65,-200.044,-75.1495,-1.91177,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274055459,-1333.65,-198.846,-75.194,-1.90357,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274159496,-1333.65,-197.659,-75.234,-1.8995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274260044,-1333.65,-196.51,-75.2975,-1.8914,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274360253,-1333.66,-195.383,-75.386,-1.88484,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274460147,-1333.68,-194.264,-75.4776,-1.8818,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274565225,-1333.69,-193.089,-75.5646,-1.87585,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274664876,-1333.71,-191.958,-75.6341,-1.8695,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274766371,-1333.72,-190.827,-75.6953,-1.86526,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274869912,-1333.74,-189.67,-75.7714,-1.85945,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
274969772,-1333.76,-188.57,-75.8495,-1.85473,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275070571,-1333.76,-187.462,-75.9364,-1.84969,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275170761,-1333.77,-186.368,-76.0189,-1.8465,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275276034,-1333.79,-185.222,-76.1029,-1.84171,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275375360,-1333.81,-184.128,-76.1768,-1.83687,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275476165,-1333.84,-183.029,-76.254,-1.83249,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275580311,-1333.88,-181.88,-76.3313,-1.82851,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275680114,-1333.91,-180.781,-76.4046,-1.82557,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275780944,-1333.96,-179.67,-76.4765,-1.82214,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275884963,-1334.0,-178.524,-76.5522,-1.81854,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
275985828,-1334.04,-177.424,-76.6241,-1.81504,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276085739,-1334.09,-176.318,-76.6962,-1.81152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276186067,-1334.13,-175.221,-76.771,-1.80831,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276291150,-1334.16,-174.075,-76.8484,-1.80464,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276394945,-1334.2,-172.934,-76.9259,-1.8018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276494544,-1334.23,-171.84,-76.9942,-1.7986,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276595512,-1334.25,-170.738,-77.0653,-1.79526,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276699920,-1334.26,-169.606,-77.134,-1.79134,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276800187,-1334.27,-168.507,-77.2024,-1.78742,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
276900909,-1334.27,-167.419,-77.2677,-1.78426,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277004367,-1334.27,-166.295,-77.3387,-1.78067,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277104975,-1334.27,-165.216,-77.3965,-1.77771,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277205181,-1334.26,-164.146,-77.4635,-1.77326,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277305968,-1334.26,-163.076,-77.5232,-1.77044,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277409906,-1334.25,-161.979,-77.5886,-1.76727,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277509712,-1334.25,-160.935,-77.6473,-1.76331,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277611302,-1334.24,-159.889,-77.7145,-1.75967,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277714947,-1334.24,-158.819,-77.771,-1.75632,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277815384,-1334.26,-157.784,-77.8225,-1.75062,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
277915553,-1334.29,-156.764,-77.8544,-1.75119,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278019585,-1334.32,-155.708,-77.9131,-1.74566,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278120156,-1334.35,-154.69,-77.96,-1.74182,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278220336,-1334.37,-153.681,-78.0201,-1.73445,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278324294,-1334.4,-152.641,-78.0769,-1.72921,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278424941,-1334.43,-151.643,-78.1374,-1.72587,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278525176,-1334.45,-150.657,-78.1824,-1.72449,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278626060,-1334.46,-149.663,-78.2443,-1.72043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278730317,-1334.48,-148.64,-78.2845,-1.71754,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278829726,-1334.5,-147.647,-78.3388,-1.71458,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
278930713,-1334.54,-146.654,-78.3812,-1.71218,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279034811,-1334.55,-145.631,-78.4361,-1.70995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279135282,-1334.58,-144.65,-78.4763,-1.70515,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279236013,-1334.6,-143.675,-78.5395,-1.70373,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279339747,-1334.63,-142.668,-78.5988,-1.69776,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279440131,-1334.65,-141.697,-78.691,-1.69247,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279540463,-1334.68,-140.741,-78.7609,-1.67968,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279641179,-1334.71,-139.783,-78.8286,-1.67814,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279746456,-1334.76,-138.793,-78.8752,-1.67365,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279849165,-1334.8,-137.794,-78.9065,-1.66917,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
279949635,-1334.86,-136.832,-78.9,-1.66481,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280050560,-1334.89,-135.87,-78.919,-1.66324,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280154877,-1334.94,-134.872,-78.944,-1.66164,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280254494,-1334.96,-133.918,-78.9914,-1.65702,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280354744,-1335.0,-132.971,-79.0456,-1.65596,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280459431,-1335.02,-131.975,-79.1036,-1.65406,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280559227,-1335.08,-131.026,-79.1415,-1.64967,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280659532,-1335.1,-130.059,-79.1951,-1.64803,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280759982,-1335.15,-129.094,-79.227,-1.64501,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280864058,-1335.18,-128.08,-79.2759,-1.64157,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
280965077,-1335.23,-127.099,-79.3144,-1.64007,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281064846,-1335.27,-126.11,-79.3529,-1.63785,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281168876,-1335.33,-125.085,-79.3866,-1.63574,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281269949,-1335.36,-124.071,-79.4279,-1.63449,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281369522,-1335.42,-123.074,-79.4614,-1.63337,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281470396,-1335.45,-122.047,-79.5055,-1.63168,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281574471,-1335.5,-120.992,-79.5444,-1.63057,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281675450,-1335.53,-119.949,-79.591,-1.62802,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281775249,-1335.58,-118.922,-79.6263,-1.6256,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281879238,-1335.63,-117.833,-79.6734,-1.62314,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
281980484,-1335.67,-116.771,-79.7093,-1.62008,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282080040,-1335.73,-115.715,-79.7481,-1.61629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282184053,-1335.78,-114.615,-79.7859,-1.61468,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282285056,-1335.82,-113.533,-79.8266,-1.61098,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282384771,-1335.87,-112.463,-79.8644,-1.60954,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282485963,-1335.91,-111.365,-79.9135,-1.60785,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282590064,-1335.96,-110.229,-79.9606,-1.60539,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282689615,-1336.0,-109.136,-80.008,-1.60262,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282790435,-1336.03,-108.018,-80.0608,-1.6004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282894447,-1336.07,-106.862,-80.1117,-1.59772,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
282995889,-1336.1,-105.732,-80.1662,-1.59387,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283095220,-1336.14,-104.615,-80.2187,-1.59259,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283199213,-1336.15,-103.424,-80.2837,-1.59022,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283300272,-1336.19,-102.274,-80.3422,-1.58835,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283399973,-1336.22,-101.124,-80.3999,-1.58641,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283504026,-1336.26,-99.9241,-80.4653,-1.58379,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283605184,-1336.27,-98.7319,-80.5386,-1.58254,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283704815,-1336.31,-97.5677,-80.6056,-1.579,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283805624,-1336.32,-96.3614,-80.6852,-1.578,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
283909670,-1336.36,-95.1347,-80.7615,-1.57651,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284009859,-1336.36,-93.9194,-80.8433,-1.57454,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284110414,-1336.4,-92.7224,-80.9151,-1.57335,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284214390,-1336.41,-91.4484,-81.0032,-1.56938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284315218,-1336.44,-90.2279,-81.0772,-1.56492,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
284415491,-1336.42,-88.9785,-81.1709,-1.56553,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
