timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
266690654,1543373189200141,453773916,-719313419,251173,219648,0.29900002,0.030674858,1.011,1.4820001,0.85999995,1.4699999,102,4,14.130001,-0.33900002,14.126,-0.541,1.5947915,0,3,1,13
266894669,1543373189400141,453773909,-719313062,251288,219763,0.29700002,0.030716397,1.0170001,1.4790001,0.85999995,1.4699999,102,4,14.02,-0.32700002,14.016001,-0.55600005,1.5941013,0,3,1,13
267088529,1543373189600141,453773902,-719312705,251432,219907,0.296,0.030561237,1.0220001,1.475,0.85999995,1.4699999,102,4,14.041,-0.40100002,14.035001,-0.507,1.5993454,0,3,1,13
267288508,1543373189800141,453773895,-719312350,251535,220010,0.298,0.031114157,1.0270001,1.4720001,0.85999995,1.4699999,102,12,13.903001,-0.35500002,13.898001,-0.518,1.5963241,0,3,1,13
267496481,1543373190000141,453773889,-719311996,251644,220119,0.298,0.030704703,1.0320001,1.47,0.85999995,1.4699999,102,12,13.963,-0.37600002,13.958001,-0.409,1.59776,0,3,1,13
267688479,1543373190200141,453773884,-719311641,251772,220247,0.27600002,0.030579213,1.036,1.4670001,0.85999995,1.4699999,102,12,13.827001,-0.158,13.826,-0.317,1.582194,0,3,1,13
267893798,1543373190400141,453773881,-719311289,251881,220357,0.261,0.0302195,1.0400001,1.462,0.85999995,1.4699999,102,12,13.757001,-0.22900002,13.755001,-0.45400003,1.5874557,0,3,1,13
268089630,1543373190600141,453773875,-719310939,251974,220449,0.266,0.030472923,1.0430001,1.4560001,0.85999995,1.4699999,102,12,13.791,-0.34,13.787001,-0.467,1.5954617,0,3,1,13
268295482,1543373190800141,453773872,-719310587,252079,220554,0.275,0.030288966,1.046,1.4510001,0.85999995,1.4699999,102,10,13.735001,-0.040000003,13.735001,-0.21200001,1.5737281,0,3,1,13
268491482,1543373191000141,453773870,-719310241,252113,220588,0.22700001,0.03166097,1.046,1.4460001,0.85999995,1.4699999,102,10,13.498001,-0.075,13.497001,-0.125,1.5763739,0,3,1,13
268691489,1543373191200141,453773870,-719309893,252196,220671,0.224,0.031293403,1.047,1.44,0.85999995,1.4699999,102,10,13.632001,0.048,13.632001,-0.155,1.5672868,0,3,1,13
268889634,1543373191400141,453773869,-719309548,252220,220695,0.24400002,0.031915788,1.0480001,1.4350001,0.85999995,1.4699999,102,10,13.499001,-0.013,13.499001,-0.231,1.5717463,0,3,1,13
269085509,1543373191600141,453773870,-719309204,252241,220716,0.22100002,0.03245841,1.049,1.429,0.85999995,1.4699999,102,10,13.528001,0.19500001,13.526001,-0.246,1.5564023,0,3,1,13
269286532,1543373191800141,453773872,-719308859,252272,220747,0.24100001,0.030926012,1.051,1.422,0.85999995,1.4699999,102,11,13.562,0.097,13.562,-0.171,1.5636332,0,3,1,13
269482607,1543373192000141,453773872,-719308513,252301,220776,0.25,0.029944962,1.052,1.4130001,0.85999995,1.4699999,102,11,13.512001,-0.09200001,13.512001,-0.007,1.5775969,0,3,1,13
269687484,1543373192200141,453773871,-719308171,252344,220819,0.264,0.032874323,1.0530001,1.404,0.85999995,1.4699999,102,11,13.306001,-0.117000006,13.305,-0.053000003,1.5796108,0,3,1,13
269888509,1543373192400141,453773868,-719307831,252393,220869,0.266,0.032436594,1.0550001,1.3950001,0.85999995,1.4699999,102,11,13.337001,-0.24400002,13.335001,-0.36100003,1.5891185,0,3,1,13
270091540,1543373192600141,453773865,-719307493,252477,220952,0.264,0.033129837,1.057,1.3870001,0.85999995,1.4699999,102,11,13.155001,-0.09200001,13.154,-0.223,1.5778041,0,3,1,13
270292011,1543373192800141,453773864,-719307158,252541,221016,0.261,0.03329826,1.059,1.3790001,0.85999995,1.4599999,102,5,13.034,-0.017,13.034,-0.101,1.5720782,0,3,1,13
270489647,1543373193000141,453773864,-719306826,252593,221068,0.261,0.034323644,1.0610001,1.371,0.85999995,1.4599999,102,5,12.928,-0.062000003,12.928,-0.171,1.5755947,0,3,1,13
270691617,1543373193200141,453773864,-719306498,252681,221156,0.286,0.03595849,1.065,1.3640001,0.85999995,1.4599999,102,5,12.731001,0.021000002,12.731001,-0.23700002,1.569134,0,3,1,13
270882657,1543373193400142,453773865,-719306172,252801,221276,0.289,0.036372658,1.07,1.358,0.85999995,1.4599999,102,5,12.646001,-0.013,12.646001,-0.34500003,1.5718212,0,3,1,13
271090482,1543373193600142,453773864,-719305848,252862,221338,0.287,0.035583947,1.074,1.3520001,0.85999995,1.4599999,102,5,12.712001,-0.116000004,12.712001,-0.23700002,1.579888,0,3,1,13
271288525,1543373193800142,453773865,-719305528,252916,221391,0.284,0.03679852,1.0780001,1.3460001,0.85999995,1.4599999,102,4,12.504001,0.113000005,12.503,-0.34500003,1.5617298,0,3,1,13
271503375,1543373194000142,453773867,-719305208,253010,221486,0.28500003,0.03467864,1.0810001,1.337,0.85999995,1.4599999,102,4,12.5390005,0.072000004,12.5390005,-0.254,1.5650758,0,3,1,13
271688496,1543373194200142,453773867,-719304887,253138,221613,0.286,0.03446798,1.0830001,1.3280001,0.85999995,1.4599999,102,4,12.454,-0.063,12.454,-0.26200002,1.5758375,0,3,1,13
271890693,1543373194400142,453773868,-719304568,253289,221765,0.27800003,0.034654558,1.085,1.319,0.85999995,1.4599999,102,4,12.386001,0.105000004,12.386001,-0.38200003,1.5623345,0,3,1,13
272089557,1543373194600142,453773871,-719304255,253379,221855,0.27100003,0.035114802,1.087,1.3100001,0.85999995,1.4599999,102,4,12.265,0.19900002,12.2630005,-0.42800003,1.5545847,0,3,1,13
272284492,1543373194800142,453773875,-719303944,253480,221956,0.25100002,0.033379246,1.088,1.302,0.85999995,1.4599999,102,5,12.1640005,0.317,12.160001,-0.503,1.5447681,0,3,1,13
272490642,1543373195000142,453773879,-719303633,253628,222104,0.27,0.034003373,1.088,1.2950001,0.85999995,1.4599999,102,5,12.1,0.157,12.099001,-0.59300005,1.5578499,0,3,1,13
272689570,1543373195200142,453773884,-719303327,253749,222225,0.277,0.03392309,1.09,1.289,0.85999995,1.4599999,102,5,11.952001,0.273,11.948001,-0.64900005,1.5479139,0,3,1,13
272895970,1543373195400142,453773885,-719303022,253847,222323,0.29000002,0.03412939,1.092,1.2830001,0.85999995,1.4599999,102,5,11.986001,0.019000001,11.986001,-0.49,1.5691912,0,3,1,13
273089557,1543373195600142,453773885,-719302716,253952,222428,0.28100002,0.035397194,1.0960001,1.281,0.85999995,1.4599999,102,5,12.0060005,-0.007,12.0060005,-0.55200005,1.5714093,0,3,1,13
273290529,1543373195800142,453773886,-719302411,254064,222540,0.277,0.034615286,1.098,1.2750001,0.85999995,1.4599999,102,10,11.853001,0.19500001,11.851001,-0.52000004,1.5543436,0,3,1,13
273499477,1543373196000142,453773888,-719302109,254205,222681,0.284,0.03482141,1.1,1.269,0.85999995,1.4599999,102,10,11.739,0.11100001,11.739,-0.583,1.5613804,0,3,1,13
273695173,1543373196200142,453773890,-719301812,254369,222844,0.291,0.035354435,1.102,1.264,0.85999995,1.4599999,102,10,11.544001,0.10700001,11.543,-1.054,1.5615466,0,3,1,13
273890606,1543373196400142,453773890,-719301516,254588,223064,0.31300002,0.036502164,1.1040001,1.2570001,0.85999995,1.4599999,102,10,11.544001,0.216,11.542001,-0.79700005,1.5520734,0,3,1,13
274089530,1543373196600142,453773892,-719301220,254698,223173,0.28100002,0.03678438,1.1060001,1.2520001,0.85999995,1.4599999,102,10,11.5460005,0.147,11.545,-0.158,1.5580962,0,3,1,13
274289643,1543373196800142,453773895,-719300929,254796,223272,0.23300001,0.034726813,1.1040001,1.2470001,0.85999995,1.4599999,102,8,11.2300005,0.17,11.229,-0.45800003,1.5556366,0,3,1,13
274489661,1543373197000142,453773893,-719300638,254968,223444,0.335,0.039850924,1.107,1.2470001,0.85999995,1.4599999,102,8,11.579,-0.141,11.578001,-1.141,1.5830166,0,3,1,13
274690578,1543373197200142,453773894,-719300351,255144,223620,0.28300002,0.03692331,1.1110001,1.2420001,0.85999995,1.4599999,102,8,11.087001,0.096,11.087001,-0.93000007,1.5621477,0,3,1,13
274887483,1543373197400142,453773898,-719300069,255286,223762,0.28300002,0.040197197,1.115,1.2390001,0.85999995,1.4599999,102,8,11.019,0.386,11.012,-0.512,1.5357128,0,3,1,13
275091346,1543373197600142,453773898,-719299786,255452,223927,0.31,0.040041167,1.1190001,1.24,0.85999995,1.4599999,102,8,11.073001,-0.062000003,11.073001,-0.73600006,1.5763682,0,3,1,13
275288481,1543373197800142,453773896,-719299501,255643,224119,0.29900002,0.039386842,1.1240001,1.2390001,0.85999995,1.4599999,102,9,11.104,-0.105000004,11.104,-0.80600005,1.5802606,0,3,1,13
275489699,1543373198000142,453773891,-719299216,255794,224270,0.303,0.038285192,1.128,1.2390001,0.85999995,1.4599999,102,9,11.187,-0.18300001,11.186001,-0.671,1.5871454,0,3,1,13
275690656,1543373198200142,453773886,-719298930,255943,224419,0.30400002,0.036313493,1.131,1.2390001,0.85999995,1.4599999,102,9,11.18,-0.15300001,11.179001,-0.698,1.5844454,0,3,1,13
275891477,1543373198400142,453773883,-719298645,256089,224565,0.323,0.039663654,1.1350001,1.2390001,0.85999995,1.4599999,102,9,11.080001,-0.023000002,11.080001,-0.67600006,1.5728948,0,3,1,13
276091601,1543373198600142,453773881,-719298362,256275,224751,0.27400002,0.03627405,1.138,1.235,0.85999995,1.4599999,102,9,10.962001,0.0,10.962001,-0.85,1.5708139,0,3,1,13
276284483,1543373198800142,453773879,-719298079,256448,224924,0.28500003,0.036906205,1.1400001,1.233,0.85999995,1.4599999,102,8,11.109,0.025,11.109,-0.86500007,1.5685802,0,3,1,13
276491141,1543373199000142,453773877,-719297792,256686,225162,0.293,0.036229018,1.1420001,1.2310001,0.85999995,1.4599999,102,8,11.028001,0.032,11.028001,-0.882,1.5679284,0,3,1,13
276688481,1543373199200142,453773874,-719297509,256838,225314,0.3,0.037306935,1.1450001,1.2320001,0.85999995,1.4599999,102,8,11.032001,-0.11400001,11.031,-0.679,1.5811024,0,3,1,13
276886485,1543373199400142,453773870,-719297232,256972,225448,0.29900002,0.03858975,1.148,1.2340001,0.85999995,1.4599999,102,8,10.686001,-0.059000004,10.686001,-0.674,1.5763209,0,3,1,13
277086660,1543373199600142,453773866,-719296957,257157,225633,0.29200003,0.039848655,1.1500001,1.235,0.85999995,1.4599999,102,8,10.625001,-0.14,10.624001,-0.68600005,1.584011,0,3,1,13
277287479,1543373199800142,453773864,-719296688,257282,225758,0.28800002,0.04193066,1.153,1.235,0.85999995,1.4599999,102,4,10.363001,0.064,10.363001,-0.656,1.5646052,0,3,1,13
277488487,1543373200000142,453773862,-719296424,257413,225890,0.287,0.042762484,1.156,1.2360001,0.85999995,1.4599999,102,4,10.202001,0.015000001,10.202001,-0.55600005,1.5693337,0,3,1,13
277680481,1543373200200142,453773858,-719296164,257552,226028,0.30200002,0.043556087,1.159,1.2370001,0.85999995,1.4599999,102,4,10.137,-0.374,10.13,-0.59400004,1.6076685,0,3,1,13
277889681,1543373200400142,453773853,-719295904,257710,226186,0.312,0.044119477,1.1630001,1.235,0.85999995,1.4599999,102,4,10.161,-0.17400001,10.160001,-0.70100003,1.5879029,0,3,1,13
278089596,1543373200600142,453773849,-719295646,257802,226279,0.268,0.044518985,1.164,1.235,0.85999995,1.4599999,102,4,10.13,-0.18900001,10.129001,-0.41300002,1.5894746,0,3,1,13
278297576,1543373200800142,453773848,-719295389,257982,226458,0.293,0.048002485,1.167,1.2340001,0.85999995,1.4599999,102,6,9.879001,0.064,9.879001,-0.53300005,1.5643578,0,3,1,13
278491666,1543373201000142,453773848,-719295137,258122,226598,0.29500002,0.043596577,1.171,1.23,0.85999995,1.4599999,102,6,9.883,-0.032,9.882001,-0.8880001,1.5740831,0,3,1,13
278684487,1543373201200142,453773844,-719294882,258277,226753,0.316,0.045671076,1.1750001,1.2290001,0.85999995,1.4599999,102,6,10.02,-0.28,10.016001,-0.44700003,1.5987391,0,3,1,13
278888480,1543373201400142,453773842,-719294630,258379,226856,0.33,0.051429614,1.1800001,1.2310001,0.85999995,1.4599999,102,6,9.71,0.059000004,9.71,-0.45800003,1.564729,0,3,1,13
279086925,1543373201600142,453773841,-719294381,258466,226942,0.32700002,0.04844039,1.1860001,1.233,0.85999995,1.4599999,102,6,9.877001,-0.123,9.876,-0.573,1.5832286,0,3,1,13
279289568,1543373201800142,453773839,-719294133,258548,227025,0.328,0.04971448,1.1910001,1.235,0.85999995,1.4599999,102,8,9.6380005,-0.109000005,9.637,-0.592,1.5820714,0,3,1,13
279497569,1543373202000142,453773837,-719293888,258689,227166,0.344,0.04954274,1.197,1.238,0.85999995,1.4599999,102,8,9.549001,-0.018000001,9.549001,-0.85800004,1.5726585,0,3,1,13
279689926,1543373202200142,453773835,-719293642,258818,227294,0.323,0.045267206,1.202,1.235,0.85999995,1.4599999,102,8,9.726001,-0.17600001,9.724001,-0.657,1.5889217,0,3,1,13
279887482,1543373202400142,453773833,-719293394,258866,227342,0.30600002,0.04326601,1.2060001,1.2310001,0.85999995,1.4599999,102,8,9.783,-0.068,9.782001,-0.36600003,1.577768,0,3,1,13
280086597,1543373202600143,453773833,-719293145,258947,227424,0.24400002,0.045713138,1.2040001,1.2320001,0.85999995,1.4599999,102,8,9.555,0.293,9.551001,0.048,1.5400918,0,3,1,13
280284481,1543373202800143,453773837,-719292900,259003,227479,0.246,0.046189263,1.2030001,1.233,0.85999995,1.4599999,102,7,9.570001,0.238,9.567,-0.544,1.5459015,0,3,1,13
280493569,1543373203000143,453773837,-719292651,259102,227578,0.29700002,0.04657446,1.205,1.233,0.85999995,1.4599999,102,7,9.857,-0.022000002,9.857,-0.70600003,1.5730294,0,3,1,13
280688479,1543373203200143,453773835,-719292396,259221,227697,0.298,0.046345122,1.2090001,1.2340001,0.85999995,1.4599999,102,7,9.97,0.034,9.97,-0.43300003,1.5674188,0,3,1,13
280889556,1543373203400143,453773833,-719292137,259299,227775,0.36,0.044372726,1.213,1.235,0.85999995,1.4599999,102,7,10.185,-0.14,10.184,-0.21100001,1.5845566,0,3,1,13
281090487,1543373203600143,453773834,-719291873,259470,227946,0.31800002,0.046087686,1.2160001,1.2310001,0.85999995,1.4599999,102,7,10.174001,0.15400001,10.172001,-0.49800003,1.5556998,0,3,1,13
281289832,1543373203800143,453773834,-719291611,259552,228029,0.335,0.05059517,1.223,1.2320001,0.85999995,1.4599999,102,3,10.298,0.019000001,10.298,-0.36800003,1.5689081,0,3,1,13
281492502,1543373204000143,453773834,-719291344,259635,228111,0.33,0.048921403,1.23,1.2340001,0.85999995,1.4599999,102,3,10.530001,0.023000002,10.530001,-0.42100003,1.5685816,0,3,1,13
281685554,1543373204200143,453773833,-719291071,259748,228225,0.33400002,0.04679978,1.2360001,1.233,0.85999995,1.4599999,102,3,10.705001,-0.133,10.704,-0.42800003,1.583209,0,3,1,13
281888484,1543373204400143,453773828,-719290795,259852,228328,0.303,0.045459367,1.24,1.2340001,0.85999995,1.4599999,102,3,10.799001,-0.208,10.797001,-0.39200002,1.5900657,0,3,1,13
282090646,1543373204600143,453773827,-719290518,259956,228432,0.305,0.044846408,1.2440001,1.2360001,0.85999995,1.4599999,102,3,10.854,0.044000003,10.853001,-0.47300002,1.5667208,0,3,1,13
282290554,1543373204800143,453773824,-719290237,260050,228527,0.254,0.038973026,1.2420001,1.238,0.85999995,1.4599999,102,8,11.057,-0.252,11.054001,-0.42800003,1.5935847,0,3,1,13
282490481,1543373205000143,453773822,-719289954,260152,228629,0.246,0.039705016,1.2390001,1.2390001,0.85999995,1.4599999,102,8,11.087001,0.035,11.087001,-0.523,1.5676678,0,3,1,13
282690505,1543373205200143,453773820,-719289667,260275,228751,0.23400001,0.036413673,1.233,1.24,0.85999995,1.4599999,102,8,11.206,0.014,11.206,-0.503,1.5695884,0,3,1,13
282892483,1543373205400143,453773820,-719289379,260418,228895,0.23200001,0.03593912,1.228,1.2420001,0.85999995,1.4599999,102,8,11.341001,-0.054,11.34,-0.61700004,1.5755241,0,3,1,13
283081645,1543373205600143,453773817,-719289087,260546,229023,0.23400001,0.035395972,1.223,1.243,0.85999995,1.4599999,102,8,11.455001,-0.149,11.454,-0.582,1.5838176,0,3,1,13
283286630,1543373205800143,453773817,-719288792,260712,229189,0.23200001,0.032368876,1.217,1.241,0.85999995,1.4599999,102,4,11.613001,-0.07700001,11.613001,-0.688,1.5774424,0,3,1,13
283489631,1543373206000143,453773816,-719288493,260860,229336,0.24800001,0.0341718,1.212,1.2390001,0.85999995,1.4599999,102,4,11.776001,-0.194,11.774,-0.623,1.5872914,0,3,1,13
283690485,1543373206200143,453773812,-719288190,261001,229478,0.23300001,0.033233684,1.2080001,1.2390001,0.85999995,1.4599999,102,4,11.819,-0.14600001,11.818001,-0.712,1.5831847,0,3,1,13
283887644,1543373206400143,453773810,-719287886,261130,229606,0.25300002,0.034538493,1.2040001,1.24,0.85999995,1.4599999,102,4,11.993001,-0.10300001,11.993001,-0.75000006,1.5793768,0,3,1,13
284088481,1543373206600143,453773807,-719287578,261268,229745,0.246,0.034797847,1.202,1.24,0.85999995,1.4599999,102,4,12.045001,-0.148,12.044001,-0.642,1.5830742,0,3,1,13
284288481,1543373206800143,453773808,-719287266,261497,229974,0.23700002,0.032646906,1.199,1.238,0.85999995,1.4599999,102,5,12.186001,0.14500001,12.185,-0.83400005,1.5588573,0,3,1,13
284485581,1543373207000143,453773808,-719286951,261689,230166,0.24300002,0.031662017,1.195,1.2370001,0.85999995,1.4599999,102,5,12.436001,-0.15200001,12.435,-0.76400006,1.5829873,0,3,1,13
284688490,1543373207200143,453773805,-719286630,261870,230347,0.24400002,0.03140615,1.192,1.235,0.85999995,1.4599999,102,5,12.545001,-0.18,12.544001,-0.69600004,1.5851339,0,3,1,13
284889754,1543373207400143,453773801,-719286309,261975,230452,0.24200001,0.03402083,1.19,1.2370001,0.85999995,1.4599999,102,5,12.602,-0.12900001,12.601001,-0.78900003,1.5810665,0,3,1,13
285094505,1543373207600143,453773799,-719285984,262142,230619,0.24000001,0.033513986,1.1880001,1.2390001,0.85999995,1.4599999,102,5,12.782001,-0.009000001,12.782001,-0.80600005,1.5714837,0,3,1,13
285291583,1543373207800143,453773796,-719285654,262300,230777,0.24300002,0.03298393,1.187,1.24,0.85999995,1.4599999,102,3,12.922001,-0.149,12.922001,-0.679,1.5823057,0,3,1,13
285502777,1543373208000143,453773793,-719285322,262477,230954,0.24200001,0.031634614,1.1850001,1.241,0.85999995,1.4599999,102,3,13.026001,-0.15,13.025001,-0.79,1.5823053,0,3,1,13
285692767,1543373208200143,453773789,-719284987,262636,231113,0.24300002,0.03121399,1.1830001,1.241,0.85999995,1.4599999,102,3,13.137001,-0.208,13.135,-0.804,1.5866401,0,3,1,13
285886483,1543373208400143,453773785,-719284651,262811,231288,0.245,0.031456765,1.1810001,1.2420001,0.85999995,1.4599999,102,3,13.182,-0.17500001,13.181001,-0.70900005,1.5840375,0,3,1,13
286089681,1543373208600143,453773783,-719284314,262965,231442,0.264,0.033112735,1.1800001,1.2440001,0.85999995,1.4599999,102,3,13.177001,-0.056,13.176001,-0.753,1.5750167,0,3,1,13
286291682,1543373208800143,453773782,-719283976,263112,231589,0.256,0.03130632,1.179,1.245,0.85999995,1.4599999,102,8,13.269001,-0.14500001,13.268001,-0.72300005,1.5817472,0,3,1,13
286493792,1543373209000143,453773779,-719283639,263273,231750,0.256,0.031827822,1.177,1.246,0.85999995,1.4599999,102,8,13.09,-0.101,13.09,-0.62700003,1.5784972,0,3,1,13
286690987,1543373209200143,453773777,-719283305,263406,231883,0.256,0.03211999,1.176,1.2470001,0.85999995,1.4599999,102,8,13.009001,-0.079,13.009001,-0.675,1.5768328,0,3,1,13
286889687,1543373209400143,453773772,-719282971,263564,232041,0.254,0.029019063,1.172,1.25,0.85999995,1.4599999,102,8,13.000001,-0.31,12.996,-0.79700005,1.5946573,0,3,1,13
287087637,1543373209600143,453773765,-719282639,263738,232215,0.252,0.029662566,1.1680001,1.251,0.85999995,1.4599999,102,8,12.9210005,-0.23500001,12.919001,-0.89900005,1.5889517,0,3,1,13
287290639,1543373209800143,453773760,-719282309,263899,232376,0.24000001,0.02897962,1.164,1.2520001,0.85999995,1.4599999,102,6,12.820001,-0.293,12.817,-0.614,1.5936611,0,3,1,13
287498576,1543373210000143,453773755,-719281981,264117,232594,0.257,0.028182527,1.159,1.2520001,0.85999995,1.4599999,102,6,12.81,-0.35700002,12.805,-0.785,1.5986956,0,3,1,13
287694303,1543373210200143,453773749,-719281657,264295,232772,0.25100002,0.028606119,1.154,1.253,0.85999995,1.4599999,102,6,12.496,-0.24700001,12.493001,-0.897,1.5905471,0,3,1,13
287891478,1543373210400143,453773746,-719281338,264514,232991,0.252,0.02902622,1.149,1.253,0.85999995,1.4599999,102,6,12.444,-0.178,12.442,-0.83800006,1.5851009,0,3,1,13
288090791,1543373210600143,453773743,-719281024,264660,233137,0.268,0.030242192,1.1450001,1.256,0.85999995,1.4599999,102,6,12.09,-0.126,12.089001,-0.707,1.5811907,0,3,1,13
288292492,1543373210800143,453773742,-719280715,264816,233293,0.256,0.031621177,1.1420001,1.2570001,0.85999995,1.4599999,102,3,12.036,-0.019000001,12.036,-0.90300006,1.5724055,0,3,1,13
288486598,1543373211000143,453773741,-719280407,265036,233514,0.27400002,0.031901475,1.139,1.261,0.85999995,1.4599999,102,3,11.941001,-0.035,11.941001,-0.781,1.5737332,0,3,1,13
288690505,1543373211200143,453773739,-719280102,265229,233707,0.28,0.031665508,1.1370001,1.2670001,0.85999995,1.4599999,102,3,11.861001,-0.124000005,11.860001,-0.76900005,1.581256,0,3,1,13
288893788,1543373211400143,453773738,-719279801,265397,233874,0.27600002,0.031285547,1.1350001,1.273,0.85999995,1.4599999,102,3,11.647,-0.028,11.647,-0.9480001,1.5732373,0,3,1,13
289095684,1543373211600143,453773738,-719279504,265568,234046,0.28,0.03422119,1.1340001,1.2770001,0.85999995,1.4599999,102,3,11.571,-0.075,11.570001,-0.78800005,1.5772909,0,3,1,13
289296476,1543373211800144,453773738,-719279211,265740,234217,0.27800003,0.035205908,1.133,1.281,0.85999995,1.4599999,102,6,11.311001,0.022000002,11.311001,-0.66800004,1.5688256,0,3,1,13
289507320,1543373212000144,453773736,-719278923,265864,234341,0.284,0.037073582,1.133,1.291,0.85999995,1.4599999,102,6,11.184001,-0.113000005,11.183001,-0.81500006,1.5808715,0,3,1,13
289692486,1543373212200144,453773734,-719278638,266044,234522,0.307,0.037894063,1.1340001,1.302,0.85999995,1.4599999,102,6,11.103001,-0.13000001,11.103001,-0.93900007,1.5824803,0,3,1,13
289888519,1543373212400144,453773730,-719278358,266269,234746,0.261,0.037193663,1.1340001,1.307,0.85999995,1.4599999,102,6,10.85,-0.089,10.85,-0.80700004,1.5789951,0,3,1,13
290094482,1543373212600144,453773728,-719278081,266408,234885,0.282,0.03944182,1.1350001,1.3110001,0.85999995,1.4599999,102,6,10.812,-0.18,10.811001,-0.81000006,1.5874233,0,3,1,13
290291531,1543373212800144,453773723,-719277805,266589,235066,0.28100002,0.04187795,1.1370001,1.3160001,0.85999995,1.4599999,102,6,10.7960005,-0.291,10.792001,-0.67200005,1.597798,0,3,1,13
290491486,1543373213000144,453773721,-719277533,266678,235155,0.26500002,0.042551998,1.139,1.3180001,0.85999995,1.4599999,102,6,10.553,-0.109000005,10.553,-0.859,1.5811121,0,3,1,13
290694763,1543373213200144,453773718,-719277265,266882,235360,0.28,0.03750346,1.1400001,1.3160001,0.85999995,1.4599999,102,6,10.468,-0.15400001,10.467001,-0.748,1.5854626,0,3,1,13
290892711,1543373213400144,453773718,-719276999,267013,235491,0.28500003,0.039081935,1.1400001,1.3130001,0.85999995,1.4599999,102,6,10.372001,-0.030000001,10.372001,-0.52900004,1.573729,0,3,1,13
291088229,1543373213600144,453773717,-719276738,267151,235628,0.24800001,0.03613407,1.1370001,1.3110001,0.85999995,1.4599999,102,6,10.208,-0.33400002,10.203,-0.53000003,1.6035628,0,3,1,13
291281591,1543373213800144,453773714,-719276478,267303,235781,0.29500002,0.042699303,1.138,1.309,0.85999995,1.4599999,102,6,10.217001,-0.16100001,10.216001,-0.841,1.5865577,0,3,1,13
291491668,1543373214000144,453773717,-719276219,267493,235970,0.29500002,0.04302184,1.139,1.3060001,0.85999995,1.4599999,102,6,10.115001,0.202,10.113001,-0.84300005,1.5508364,0,3,1,13
291687618,1543373214200144,453773717,-719275962,267667,236144,0.303,0.041922633,1.141,1.304,0.85999995,1.4599999,102,6,10.025001,-0.294,10.021001,-0.587,1.6001754,0,3,1,13
291890749,1543373214400144,453773710,-719275707,267803,236280,0.30400002,0.04130845,1.1420001,1.3060001,0.85999995,1.4599999,102,6,10.009001,-0.555,9.994,-0.504,1.6262684,0,3,1,13
292090606,1543373214600144,453773698,-719275453,267993,236470,0.27600002,0.037087545,1.1400001,1.307,0.85999995,1.4599999,102,6,9.936001,-0.85,9.900001,-0.64100003,1.6564088,0,3,1,13
292285550,1543373214800144,453773683,-719275201,268174,236652,0.29200003,0.034677945,1.1370001,1.3080001,0.85999995,1.4599999,102,5,9.887,-1.072,9.829,-0.651,1.6794487,0,3,1,13
292489598,1543373215000144,453773662,-719274952,268327,236804,0.30900002,0.034069348,1.1340001,1.3110001,0.85999995,1.4599999,102,5,9.813001,-1.4180001,9.71,-0.609,1.7157818,0,3,1,13
292686517,1543373215200144,453773637,-719274707,268479,236957,0.317,0.0341245,1.13,1.315,0.85999995,1.4599999,102,5,9.67,-1.534,9.548,-0.684,1.7300643,0,3,1,13
292890859,1543373215400144,453773609,-719274466,268684,237161,0.32500002,0.03305339,1.1240001,1.3210001,0.85999995,1.4599999,102,5,9.574,-1.8230001,9.398001,-0.77400005,1.7624129,0,3,1,13
293091480,1543373215600144,453773570,-719274225,268889,237367,0.333,0.034888607,1.118,1.33,0.85999995,1.4599999,102,5,9.745001,-2.305,9.468,-0.79,1.8096049,0,3,1,13
293296521,1543373215800144,453773526,-719273987,269148,237626,0.32500002,0.028097356,1.108,1.338,0.95,1.89,102,5,9.583,-2.312,9.3,-0.915,1.8144749,0,3,1,12
293500704,1543373216000144,453773479,-719273750,269334,237811,0.303,0.024206668,1.095,1.3460001,0.95,1.89,102,5,9.737,-2.976,9.271001,-0.89300007,1.8813815,0,3,1,12
293693617,1543373216200144,453773425,-719273513,269422,237900,0.30600002,0.022903081,1.082,1.3540001,0.95,1.89,102,5,9.961,-3.4050002,9.361,-0.836,1.9196153,0,3,1,12
293889561,1543373216400144,453773359,-719273281,269635,238113,0.344,0.026874578,1.0780001,1.363,0.85999995,1.4599999,102,5,9.718,-3.696,8.987,-0.92600006,1.9610059,0,3,1,13
294094528,1543373216600144,453773283,-719273053,269824,238302,0.342,0.023353377,1.075,1.3700001,0.85999995,1.4599999,102,5,9.916,-4.293,8.939,-0.91600007,2.0185053,0,3,1,13
294291481,1543373216800144,453773205,-719272826,269993,238471,0.36600003,0.023952723,1.0710001,1.3770001,0.85999995,1.4599999,102,6,9.833,-4.381,8.803,-0.934,2.032605,0,3,1,13
294491482,1543373217000144,453773123,-719272602,270044,238521,0.379,0.021766873,1.069,1.3850001,0.85999995,1.4599999,102,6,9.717,-4.5420003,8.59,-0.91700006,2.057205,0,3,1,13
294694664,1543373217200144,453773039,-719272378,270196,238674,0.37600002,0.020832947,1.065,1.393,0.85999995,1.4599999,102,6,10.075001,-4.722,8.900001,-0.78000003,2.0585823,0,3,1,13
