timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
266451486,2.3242188,0.03325838,0.8638025
266652328,2.3638833,0.035262488,0.8613495
266856890,2.3988369,0.037878536,0.86149335
267056937,2.3411674,0.03971794,0.8632194
267261873,2.3728535,0.04014278,0.86202216
267463173,2.339587,0.04060076,0.8600012
267663331,2.378674,0.04223176,0.8597045
267864162,2.43704,0.04204283,0.8657376
268068497,2.3401303,0.038541492,0.86513627
268269102,2.3552747,0.038859986,0.86318195
268469716,2.3382878,0.03974828,0.8621118
268674677,2.4055817,0.044160977,0.8608111
268875519,2.3783314,0.043149628,0.85777104
269079237,2.395682,0.03977941,0.86061764
269280086,2.3309808,0.03830023,0.852757
269480794,2.4259665,0.03285585,0.86868703
269685912,2.4029932,0.033249747,0.86081254
269886520,2.3794014,0.04152116,0.85822123
270090881,2.3953464,0.03936225,0.8557171
270291561,2.391162,0.039517272,0.8503461
270492272,2.399164,0.041555896,0.852846
270697115,2.3871415,0.040425744,0.84622055
270901151,2.362556,0.037488144,0.85260594
271101838,2.3528037,0.038626187,0.86020005
271306752,2.3637471,0.042924125,0.8571543
271507663,2.377688,0.04051701,0.85507935
271712051,2.363768,0.042565685,0.86286324
271912047,2.3447795,0.041805312,0.8607784
272112893,2.4154496,0.043240946,0.8632376
272317850,2.4303765,0.041089673,0.8590544
272518632,2.4036157,0.040991932,0.86195594
272723956,2.4027274,0.040242523,0.8661071
272927271,2.3623722,0.042083334,0.86310583
273128059,2.3875153,0.042265315,0.86535376
273333507,2.408421,0.041791692,0.8596848
273533953,2.4712415,0.036504813,0.86321265
273738411,2.3551953,0.03695423,0.8621544
273939195,2.3565269,0.03789823,0.856865
274143544,2.431116,0.036891565,0.85929173
274344727,2.3919075,0.037878625,0.8605063
274544924,2.3690267,0.037108853,0.86031914
274751142,2.3947783,0.035858653,0.8537977
274951707,2.4367113,0.038368285,0.85360056
275150534,2.3723369,0.038287133,0.85766107
275355709,2.3550227,0.036676027,0.85132414
275556418,2.3967338,0.038982216,0.85493815
275761789,2.3776524,0.039905798,0.85346437
275964994,2.3997896,0.041296728,0.8508536
276165907,2.347929,0.040827077,0.85277325
276370831,2.350267,0.039489936,0.84631056
276571726,2.3427706,0.039912906,0.8542654
276776206,2.3607628,0.039231632,0.8539761
276980385,2.34596,0.039718196,0.85527134
277181175,2.36491,0.038531095,0.8529681
277386065,2.3872874,0.041992784,0.8573169
277587204,2.3603613,0.036950737,0.8553373
277790638,2.2822602,0.033461455,0.8616812
277991362,2.4350474,0.034638595,0.86190504
278192096,2.3909416,0.033811245,0.8573606
278397273,2.384277,0.038260836,0.85390705
278601029,2.3538613,0.03574657,0.8601943
278802042,2.3896973,0.041662175,0.86581296
279002814,2.3848066,0.041210216,0.8670932
279203614,2.3630974,0.044102225,0.86264443
279408212,2.3809547,0.0368511,0.8622105
279612360,2.348262,0.03737165,0.8630845
279812988,2.2737138,0.039729662,0.8646693
280017989,2.4524896,0.040394917,0.8637679
280218656,2.4538865,0.04153921,0.85758775
280423379,2.3652282,0.03953726,0.8598047
280627459,2.3572915,0.038983736,0.8539308
280828249,2.3989334,0.03622308,0.85645664
281029583,2.3769639,0.040885564,0.8572208
281229932,2.3974679,0.040849984,0.8597951
281435131,2.3719623,0.040256448,0.85544384
281634861,2.3933039,0.03368945,0.85664576
281836183,2.337464,0.037587952,0.85238534
282040105,2.3995578,0.037156723,0.85536146
282240869,2.3618765,0.03848537,0.85852945
282440888,2.3767552,0.04286545,0.85914826
282645889,2.4025037,0.0358451,0.8542613
282846545,2.383651,0.038133517,0.85053605
283051486,2.3983653,0.039238524,0.8560053
283252357,2.4063106,0.03933964,0.85614514
283452250,2.4222054,0.04154331,0.856203
283656873,2.3851292,0.038449433,0.8546995
283857919,2.3744562,0.04027564,0.85729164
284058742,2.4102366,0.041913837,0.8526413
284262437,2.395791,0.038023133,0.8556719
284463621,2.3710794,0.041006476,0.8569087
284664276,2.3545294,0.039328683,0.8566029
284868938,2.4005287,0.034838624,0.8604192
285068846,2.386913,0.03776899,0.8609696
285273849,2.382629,0.03861059,0.86013377
285474799,2.4067662,0.039317116,0.8582413
285675515,2.398171,0.03839594,0.85660183
285876716,2.4042478,0.038491003,0.8528866
286080041,2.3564417,0.039081085,0.85890603
286281106,2.3521395,0.036080517,0.860028
286485819,2.321929,0.034470916,0.8584469
286686527,2.3714893,0.034194194,0.85713536
286891919,2.3451717,0.039020997,0.857206
287095543,2.3452857,0.040540364,0.86184514
287296373,2.3620355,0.038649365,0.8580714
287501150,2.3591158,0.03945437,0.85590976
287702102,2.3534348,0.040666457,0.855454
287905705,2.3607898,0.040719997,0.8550809
288106569,2.380643,0.03935651,0.8494986
288307203,2.3695097,0.04215357,0.8486353
288512354,2.3357778,0.03524615,0.8606778
288712370,2.3539653,0.036867857,0.8576989
288917147,2.411998,0.039851706,0.85502326
289117947,2.3788755,0.03986152,0.85512733
289318458,2.387831,0.040032256,0.8580231
289523372,2.3897521,0.04120953,0.8556233
289727734,2.3503635,0.040015887,0.8535752
289928496,2.3717499,0.040745746,0.8607982
290129124,2.3533015,0.041230083,0.860483
290330047,2.413367,0.037697427,0.8597567
290533722,2.3318224,0.042064354,0.85445446
290738732,2.271078,0.043342464,0.85837734
290939480,2.3768976,0.038517777,0.8601289
291144101,2.472362,0.03856155,0.85994214
291344101,2.3551645,0.03779975,0.8546399
291550321,2.341932,0.037061,0.85241103
291751263,2.3724997,0.038751442,0.86333895
291952052,2.3618553,0.03764163,0.8621153
292155515,2.3827693,0.03973803,0.8577541
292356346,2.4007597,0.04222666,0.8528699
292560004,2.388881,0.040839896,0.85708094
292765048,2.4088492,0.04160743,0.8569153
292965733,2.3471231,0.039416663,0.8508297
293169852,2.418156,0.037035313,0.85050154
293370881,2.3904388,0.035901908,0.8525059
293571716,2.4108303,0.039362174,0.8474342
293776182,2.386243,0.035663676,0.8461876
293976152,2.3745322,0.03772415,0.8491955
294180866,2.3962345,0.03840049,0.8453253
294381715,2.3895454,0.041602895,0.8446145
294582487,2.4075582,0.042546175,0.84948117
294787560,2.3493593,0.038639832,0.8474392
294988376,2.3695517,0.04037737,0.84793514
295188815,2.367355,0.03939968,0.84868276
295392862,2.3832872,0.038594443,0.8511042
295594912,2.4137344,0.04037419,0.8457886
295798509,2.3696017,0.03786144,0.8543416
296002805,2.321496,0.033132657,0.85428214
296203505,2.3667235,0.039444774,0.8554431
296408128,2.3755555,0.035604153,0.8615586
297013989,2.3536966,0.037818417,0.85615575
297214776,2.342244,0.03571531,0.8577116
297419695,2.3512738,0.039182466,0.85451096
297620019,2.3399308,0.033389676,0.84958196
297820251,2.3878539,0.038701702,0.8559816
298024846,2.350442,0.039672036,0.85249716
298225715,2.377162,0.043108307,0.85535073
298430087,2.3904238,0.035273366,0.85698956
298634666,2.4317355,0.038353793,0.8497596
298835488,2.4195752,0.037605394,0.83521706
299040032,2.3503032,0.04532175,0.84290767
299240056,2.3926976,0.04700572,0.8660656
299440888,2.3686357,0.044282403,0.84968656
299645982,2.3997357,0.041005645,0.84585595
299846873,2.406127,0.044484455,0.8533823
300050569,2.3888497,0.0362902,0.8540621
300251227,2.3787143,0.039255764,0.84545654
300452388,2.333345,0.037081555,0.84767926
300656892,2.3786573,0.035498675,0.8504541
300856932,2.3921952,0.040959284,0.8567885
301058781,2.376192,0.03572115,0.8558626
301262442,2.3882995,0.040146265,0.8608709
301463278,2.367748,0.039658148,0.8576423
301668372,2.3893683,0.033949874,0.8558247
301868480,2.3651965,0.034456242,0.8524087
302069330,2.404108,0.03929402,0.86100775
302273791,2.386781,0.0387177,0.85581136
302474566,2.3699572,0.03708679,0.86098933
302679233,2.4001327,0.038351543,0.85999554
302880028,2.4157748,0.043797486,0.85364825
303080134,2.3816419,0.040786926,0.86420345
303285752,2.3818984,0.040736638,0.86021876
303486571,2.3881304,0.039652783,0.8600857
303691732,2.380901,0.040746946,0.85742986
303892529,2.4135752,0.040484525,0.8553983
304096385,2.427444,0.040619675,0.85547745
304300335,2.407974,0.03952285,0.85530937
304500343,2.3691106,0.039805904,0.8620242
304701334,2.3767228,0.040454548,0.8588616
304905825,2.3832352,0.039746895,0.8465763
305105882,2.382657,0.039901342,0.84899324
305306578,2.357183,0.040312685,0.8559404
305508471,2.362381,0.039592694,0.8533399
305708454,2.364187,0.03928733,0.84884036
305909189,2.3614166,0.0386752,0.85093796
306112884,2.3584135,0.038616974,0.85239893
306313976,2.3914926,0.03975253,0.84808266
306514739,2.3818367,0.03914821,0.8577281
306715665,2.4022324,0.03982078,0.8553984
306919270,2.4039917,0.04160034,0.85386133
307120086,2.3632808,0.04083059,0.8549765
307325059,2.4062371,0.040278338,0.8543579
307526005,2.3686259,0.040978484,0.8533557
307729750,2.3769336,0.04063208,0.8639338
307930688,2.3725982,0.040298246,0.8593342
308131463,2.3793159,0.041306973,0.855965
308336835,2.3729503,0.03988743,0.8497366
308537016,2.3741817,0.041028917,0.85383046
308737140,2.400389,0.040064365,0.8527715
308941648,2.3786435,0.039830156,0.8571661
309142565,2.3682017,0.0401861,0.85361546
309347959,2.3545554,0.0420781,0.85951823
309551221,2.3409812,0.04204805,0.8623333
309752123,2.3316338,0.04155869,0.8635688
309957096,2.3741426,0.042716213,0.85665125
310157895,2.3474,0.04353245,0.86033654
310361657,2.3736608,0.042909242,0.8557603
310563073,2.3598187,0.04080437,0.8465667
310763740,2.3809652,0.042068753,0.8443822
310967224,2.378,0.04019436,0.85598904
311168433,2.3921564,0.043325555,0.84755266
311369186,2.3780742,0.04086191,0.8495037
311573817,2.3549974,0.03903065,0.84755325
311774458,2.381939,0.04310076,0.84989154
311978661,2.3908882,0.04007433,0.8493762
312179550,2.3959448,0.041384827,0.8503999
312380386,2.3945456,0.03863494,0.8495259
312584093,2.4128416,0.036875375,0.8518511
312785129,2.3810563,0.037106108,0.85506994
312986000,2.4091303,0.039869543,0.8567032
313190461,2.412766,0.04136843,0.85013944
313391219,2.3960376,0.038183972,0.851594
313595420,2.3834,0.039655846,0.8658563
313796171,2.387582,0.038611837,0.86167705
313996828,2.4225657,0.040345937,0.8557471
314201922,2.38569,0.042152338,0.8567748
314405796,2.3845994,0.042701814,0.85379714
314606520,2.371929,0.038673796,0.85439414
314811481,2.432861,0.04383951,0.86636907
315012245,2.3716207,0.040808197,0.8592954
315216174,2.4003932,0.04131898,0.8586915
315417211,2.4376068,0.03616437,0.8546195
315617918,2.3765557,0.033546668,0.8465046
315821613,2.4212086,0.037149638,0.8472966
316022471,2.3938496,0.03658648,0.8491508
316223415,2.3666794,0.032152332,0.8469777
316428378,2.3990674,0.036649004,0.8441382
316628265,2.3814876,0.035523117,0.8482691
316832814,2.3876574,0.039800644,0.8513752
317034000,2.3882837,0.03845402,0.8525393
317234771,2.4352293,0.037639085,0.84863204
317439373,2.425239,0.039921913,0.84876573
317643968,2.3870595,0.037392873,0.8528487
